,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
742,202,1,743,9,4148,96,51,90
743,202,1,744,8,4156,122,122,80
744,202,1,745,3,4159,35,18,30
745,202,1,746,6,4165,71,44,60
746,202,1,747,7,4172,94,59,70
747,202,1,748,9,4181,123,77,90
748,202,1,749,8,4189,138,88,80
749,202,1,750,2,4191,72,72,20
750,202,1,751,4,4195,36,36,40
751,202,1,752,6,4201,53,28,60
752,202,1,753,3,4204,49,31,30
753,202,1,754,9,4213,111,111,90
754,202,1,755,3,4216,35,16,30
755,202,1,756,5,4221,67,47,50
756,202,1,757,2,4223,40,40,20
757,202,1,758,7,4230,54,32,70
758,202,1,759,6,4236,78,50,60
759,202,1,760,9,4245,118,77,90
760,202,1,761,3,4248,78,43,30
761,202,1,762,5,4253,79,79,50
762,202,1,763,5,4258,47,25,50
763,202,1,764,4,4262,67,41,40
764,202,1,765,2,4264,50,28,20
765,202,1,766,3,4267,60,35,30
766,202,1,767,2,4269,48,48,20
767,202,1,768,8,4277,85,85,80
768,202,1,769,4,4281,33,25,40
769,202,1,770,7,4288,73,41,70
770,202,1,771,2,4290,54,34,20
771,202,1,772,8,4298,116,79,80
772,202,1,773,8,4306,115,115,80
773,202,1,774,2,4308,18,18,20
774,202,1,775,5,4313,43,43,50
775,202,1,776,2,4315,12,8,20
776,202,1,777,4,4319,40,28,40
777,202,1,778,8,4327,85,58,80
778,202,1,779,7,4334,107,107,70
779,202,1,780,3,4337,32,13,30
780,202,1,781,4,4341,58,58,40
781,202,1,782,2,4343,22,22,20
782,202,1,783,2,4345,18,13,20
783,202,1,784,9,4354,88,48,90
784,202,1,785,7,4361,98,57,70
785,202,1,786,4,4365,75,75,40
786,202,1,787,3,4368,36,20,30
787,202,1,788,5,4373,76,49,50
788,202,1,789,5,4378,74,74,50
789,202,1,790,8,4386,72,49,80
790,202,1,791,6,4392,80,53,60
791,202,1,792,8,4400,107,64,80
792,202,1,793,2,4402,70,70,20
793,202,1,794,8,4410,75,48,80
794,202,1,795,8,4418,119,119,80
795,202,1,796,8,4426,75,75,80
796,202,1,797,7,4433,62,62,70
797,202,1,798,2,4435,21,21,20
798,202,1,799,6,4441,52,52,60
799,202,1,800,3,4444,29,10,30
800,202,1,801,5,4449,74,41,50
801,202,1,802,5,4454,84,46,50
802,202,1,803,7,4461,97,97,70
803,202,1,804,9,4470,86,86,90
804,202,1,805,7,4477,73,40,70
805,202,1,806,8,4485,115,73,80
806,202,1,807,5,4490,93,93,50
807,202,1,808,6,4496,68,41,60
808,202,1,809,9,4505,121,121,90
809,202,1,810,2,4507,20,11,20
810,202,1,811,4,4511,50,50,40
811,202,1,812,5,4516,57,57,50
812,202,1,813,9,4525,96,54,90
813,202,1,814,7,4532,115,59,70
814,202,1,815,8,4540,147,147,80
815,202,1,816,3,4543,29,17,30
816,202,1,817,6,4549,67,67,60
817,202,1,818,5,4554,60,60,50
818,202,1,819,7,4561,59,59,70
819,202,1,820,8,4569,78,44,80
820,202,1,821,5,4574,92,92,50
821,202,1,822,8,4582,78,78,80
822,202,1,823,7,4589,82,82,70
823,202,1,824,3,4592,28,28,30
824,202,1,825,9,4601,86,55,90
825,202,1,826,6,4607,105,64,60
826,202,1,827,3,4610,75,51,30
827,202,1,828,9,4619,113,113,90
828,202,1,829,6,4625,62,34,60
829,202,1,830,4,4629,74,41,40
830,202,1,831,6,4635,92,55,60
831,202,1,832,5,4640,99,59,50
832,202,1,833,7,4647,101,101,70
833,202,1,834,3,4650,40,40,30
834,202,1,835,5,4655,50,50,50
835,202,1,836,5,4660,44,28,50
836,202,1,837,3,4663,39,25,30
837,202,1,838,8,4671,95,50,80
838,202,1,839,3,4674,74,74,30
839,202,1,840,7,4681,75,46,70
840,202,1,841,8,4689,105,49,80
841,202,1,842,3,4692,90,54,30
842,202,1,843,9,4701,140,90,90
843,202,1,844,8,4709,129,129,80
844,202,1,845,4,4713,49,49,40
845,202,1,846,5,4718,51,51,50
846,202,1,847,3,4721,33,19,30
847,202,1,848,2,4723,31,31,20
848,202,1,849,7,4730,79,45,70
849,202,1,850,3,4733,67,67,30
850,202,1,851,9,4742,78,43,90
851,202,1,852,3,4745,68,68,30
852,202,1,853,5,4750,47,31,50
853,202,1,854,8,4758,84,84,80
854,202,1,855,8,4766,79,49,80
855,202,1,856,9,4775,124,124,90
856,202,1,857,5,4780,40,40,50
857,202,1,858,3,4783,28,15,30
858,202,1,859,3,4786,49,49,30
859,202,1,860,8,4794,95,95,80
860,202,1,861,5,4799,49,24,50
861,202,1,862,9,4808,109,109,90
862,202,1,863,3,4811,32,23,30
863,202,1,864,3,4814,46,29,30
864,202,1,865,4,4818,57,57,40
865,202,1,866,4,4822,36,36,40
866,202,1,867,7,4829,68,44,70
867,202,1,868,3,4832,62,44,30
868,202,1,869,6,4838,78,78,60
869,202,1,870,3,4841,31,31,30
870,202,1,871,2,4843,21,9,20
871,202,1,872,7,4850,103,103,70
872,202,1,873,3,4853,28,28,30
873,202,1,874,7,4860,72,72,70
874,202,1,875,3,4863,31,31,30
875,202,1,876,4,4867,51,51,40
876,202,1,877,6,4873,58,58,60
877,202,1,878,8,4881,95,65,80
878,202,1,879,8,4889,119,61,80
879,202,1,880,2,4891,71,40,20
880,202,1,881,2,4893,54,31,20
881,202,1,882,6,4899,85,53,60
882,202,1,883,7,4906,109,109,70
883,202,1,884,7,4913,68,37,70
884,202,1,885,8,4921,106,106,80
885,202,1,886,3,4924,36,18,30
886,202,1,887,3,4927,55,30,30
887,202,1,888,4,4931,70,70,40
888,202,1,889,7,4938,70,45,70
889,202,1,890,5,4943,67,41,50
890,202,1,891,2,4945,47,47,20
891,202,1,892,9,4954,75,75,90
892,202,1,893,4,4958,39,39,40
893,202,1,894,4,4962,32,32,40
894,202,1,895,2,4964,23,23,20
895,202,1,896,6,4970,50,27,60
896,202,1,897,9,4979,105,105,90
897,202,1,898,8,4987,79,39,80
898,202,1,899,6,4993,101,101,60
899,202,1,900,4,4997,48,28,40
900,202,2,1,3,3,33,33,30
901,202,2,2,3,6,32,19,30
902,202,2,3,8,14,105,57,80
903,202,2,4,9,23,142,142,90
904,202,2,5,8,31,81,81,80
905,202,2,6,3,34,22,10,30
906,202,2,7,9,43,109,109,90
907,202,2,8,6,49,64,38,60
908,202,2,9,8,57,96,57,80
909,202,2,10,6,63,88,46,60
910,202,2,11,9,72,157,157,90
911,202,2,12,9,81,93,93,90
912,202,2,13,7,88,66,48,70
913,202,2,14,5,93,62,36,50
914,202,2,15,8,101,96,96,80
915,202,2,16,4,105,29,29,40
916,202,2,17,6,111,74,74,60
917,202,2,18,2,113,27,27,20
918,202,2,19,9,122,96,96,90
919,202,2,20,3,125,31,31,30
920,202,2,21,7,132,78,78,70
921,202,2,22,2,134,11,6,20
922,202,2,23,5,139,43,43,50
923,202,2,24,9,148,78,45,90
924,202,2,25,2,150,59,59,20
925,202,2,26,7,157,89,52,70
926,202,2,27,3,160,73,73,30
927,202,2,28,7,167,71,41,70
928,202,2,29,5,172,77,77,50
929,202,2,30,7,179,60,60,70
930,202,2,31,7,186,67,67,70
931,202,2,32,6,192,60,33,60
932,202,2,33,7,199,89,65,70
933,202,2,34,9,208,114,72,90
934,202,2,35,9,217,118,118,90
935,202,2,36,4,221,36,36,40
936,202,2,37,8,229,94,94,80
937,202,2,38,9,238,76,76,90
938,202,2,39,7,245,67,67,70
939,202,2,40,3,248,20,20,30
940,202,2,41,7,255,69,69,70
941,202,2,42,3,258,24,24,30
942,202,2,43,6,264,58,58,60
943,202,2,44,2,266,23,15,20
944,202,2,45,7,273,69,69,70
945,202,2,46,7,280,74,74,70
946,202,2,47,7,287,68,68,70
947,202,2,48,2,289,27,27,20
948,202,2,49,2,291,23,12,20
949,202,2,50,4,295,60,60,40
950,202,2,51,2,297,22,14,20
951,202,2,52,2,299,26,18,20
952,202,2,53,7,306,64,64,70
953,202,2,54,5,311,51,51,50
954,202,2,55,9,320,109,59,90
955,202,2,56,8,328,128,128,80
956,202,2,57,6,334,67,44,60
957,202,2,58,4,338,56,56,40
958,202,2,59,7,345,75,54,70
959,202,2,60,9,354,126,72,90
960,202,2,61,4,358,104,104,40
961,202,2,62,3,361,26,15,30
962,202,2,63,5,366,65,34,50
963,202,2,64,2,368,44,44,20
964,202,2,65,9,377,90,90,90
965,202,2,66,4,381,38,38,40
966,202,2,67,4,385,43,43,40
967,202,2,68,7,392,65,65,70
968,202,2,69,3,395,31,31,30
969,202,2,70,5,400,56,30,50
970,202,2,71,2,402,48,48,20
971,202,2,72,7,409,59,59,70
972,202,2,73,2,411,16,16,20
973,202,2,74,4,415,45,45,40
974,202,2,75,7,422,62,40,70
975,202,2,76,2,424,48,33,20
976,202,2,77,3,427,46,23,30
977,202,2,78,8,435,99,58,80
978,202,2,79,4,439,92,92,40
979,202,2,80,5,444,44,22,50
980,202,2,81,5,449,67,43,50
981,202,2,82,2,451,46,46,20
982,202,2,83,6,457,74,74,60
983,202,2,84,6,463,61,61,60
984,202,2,85,9,472,95,95,90
985,202,2,86,8,480,92,92,80
986,202,2,87,8,488,88,88,80
987,202,2,88,9,497,102,102,90
988,202,2,89,4,501,42,42,40
989,202,2,90,7,508,79,45,70
990,202,2,91,7,515,109,65,70
991,202,2,92,9,524,144,144,90
992,202,2,93,6,530,52,52,60
993,202,2,94,9,539,93,93,90
994,202,2,95,7,546,69,42,70
995,202,2,96,2,548,53,53,20
996,202,2,97,2,550,17,8,20
997,202,2,98,6,556,60,37,60
998,202,2,99,8,564,88,88,80
999,202,2,100,4,568,41,24,40
1000,202,2,101,6,574,84,84,60
1001,202,2,102,7,581,72,42,70
1002,202,2,103,4,585,56,56,40
1003,202,2,104,8,593,76,36,80
1004,202,2,105,5,598,83,46,50
1005,202,2,106,2,600,60,60,20
1006,202,2,107,4,604,40,40,40
1007,202,2,108,3,607,29,15,30
1008,202,2,109,3,610,38,38,30
1009,202,2,110,7,617,73,50,70
1010,202,2,111,9,626,115,115,90
1011,202,2,112,9,635,102,102,90
1012,202,2,113,4,639,33,18,40
1013,202,2,114,9,648,101,59,90
1014,202,2,115,2,650,59,59,20
1015,202,2,116,9,659,81,81,90
1016,202,2,117,5,664,43,26,50
1017,202,2,118,6,670,69,69,60
1018,202,2,119,3,673,32,32,30
1019,202,2,120,2,675,22,22,20
1020,202,2,121,8,683,91,56,80
1021,202,2,122,2,685,47,47,20
1022,202,2,123,4,689,32,32,40
1023,202,2,124,5,694,46,26,50
1024,202,2,125,7,701,83,83,70
1025,202,2,126,5,706,58,58,50
1026,202,2,127,6,712,54,28,60
1027,202,2,128,2,714,48,48,20
1028,202,2,129,3,717,28,28,30
1029,202,2,130,9,726,97,97,90
1030,202,2,131,6,732,48,21,60
1031,202,2,132,7,739,91,50,70
1032,202,2,133,2,741,73,42,20
1033,202,2,134,7,748,105,105,70
1034,202,2,135,2,750,19,19,20
1035,202,2,136,6,756,54,35,60
1036,202,2,137,2,758,37,37,20
1037,202,2,138,4,762,43,43,40
1038,202,2,139,2,764,14,10,20
1039,202,2,140,4,768,40,40,40
1040,202,2,141,4,772,43,27,40
1041,202,2,142,2,774,36,19,20
1042,202,2,143,7,781,77,51,70
1043,202,2,144,6,787,86,86,60
1044,202,2,145,3,790,29,18,30
1045,202,2,146,4,794,54,33,40
1046,202,2,147,4,798,68,68,40
1047,202,2,148,4,802,37,23,40
1048,202,2,149,9,811,98,98,90
1049,202,2,150,6,817,75,75,60
1050,202,2,151,5,822,39,24,50
1051,202,2,152,6,828,68,41,60
1052,202,2,153,3,831,58,30,30
1053,202,2,154,5,836,67,67,50
1054,202,2,155,2,838,17,17,20
1055,202,2,156,8,846,82,82,80
1056,202,2,157,9,855,106,67,90
1057,202,2,158,5,860,86,86,50
1058,202,2,159,5,865,54,54,50
1059,202,2,160,2,867,22,12,20
1060,202,2,161,3,870,35,35,30
1061,202,2,162,9,879,101,101,90
1062,202,2,163,9,888,82,82,90
1063,202,2,164,4,892,44,23,40
1064,202,2,165,7,899,92,61,70
1065,202,2,166,7,906,103,60,70
1066,202,2,167,6,912,98,55,60
1067,202,2,168,5,917,96,49,50
1068,202,2,169,7,924,108,66,70
1069,202,2,170,3,927,71,41,30
1070,202,2,171,3,930,61,41,30
1071,202,2,172,4,934,55,36,40
1072,202,2,173,5,939,66,38,50
1073,202,2,174,7,946,98,98,70
1074,202,2,175,9,955,76,46,90
1075,202,2,176,3,958,64,41,30
1076,202,2,177,4,962,69,40,40
1077,202,2,178,3,965,60,60,30
1078,202,2,179,7,972,72,40,70
1079,202,2,180,7,979,101,101,70
1080,202,2,181,5,984,48,48,50
1081,202,2,182,8,992,74,74,80
1082,202,2,183,6,998,55,55,60
1083,202,2,184,3,1001,31,18,30
1084,202,2,185,8,1009,73,48,80
1085,202,2,186,9,1018,106,106,90
1086,202,2,187,2,1020,27,16,20
1087,202,2,188,4,1024,44,44,40
1088,202,2,189,6,1030,57,57,60
1089,202,2,190,9,1039,78,78,90
1090,202,2,191,5,1044,55,37,50
1091,202,2,192,5,1049,68,42,50
1092,202,2,193,5,1054,74,74,50
1093,202,2,194,9,1063,108,108,90
1094,202,2,195,8,1071,80,43,80
1095,202,2,196,7,1078,108,67,70
1096,202,2,197,6,1084,105,61,60
1097,202,2,198,5,1089,91,53,50
1098,202,2,199,8,1097,130,76,80
1099,202,2,200,2,1099,73,47,20
1100,202,2,201,4,1103,74,39,40
1101,202,2,202,5,1108,79,79,50
1102,202,2,203,2,1110,22,13,20
1103,202,2,204,3,1113,32,32,30
1104,202,2,205,5,1118,49,49,50
1105,202,2,206,3,1121,29,29,30
1106,202,2,207,5,1126,41,26,50
1107,202,2,208,9,1135,115,115,90
1108,202,2,209,4,1139,38,21,40
1109,202,2,210,3,1142,49,31,30
1110,202,2,211,2,1144,34,20,20
1111,202,2,212,3,1147,39,39,30
1112,202,2,213,8,1155,71,47,80
1113,202,2,214,8,1163,103,103,80
1114,202,2,215,3,1166,33,33,30
1115,202,2,216,2,1168,17,11,20
1116,202,2,217,8,1176,84,47,80
1117,202,2,218,6,1182,85,54,60
1118,202,2,219,4,1186,73,73,40
1119,202,2,220,5,1191,42,42,50
1120,202,2,221,3,1194,24,24,30
1121,202,2,222,5,1199,35,35,50
1122,202,2,223,7,1206,75,75,70
1123,202,2,224,7,1213,52,52,70
1124,202,2,225,7,1220,76,76,70
1125,202,2,226,9,1229,91,48,90
1126,202,2,227,9,1238,124,79,90
1127,202,2,228,7,1245,113,113,70
1128,202,2,229,5,1250,50,28,50
1129,202,2,230,3,1253,48,27,30
1130,202,2,231,8,1261,94,50,80
1131,202,2,232,4,1265,95,54,40
1132,202,2,233,6,1271,116,116,60
1133,202,2,234,4,1275,52,37,40
1134,202,2,235,7,1282,87,87,70
1135,202,2,236,7,1289,64,64,70
1136,202,2,237,8,1297,77,77,80
1137,202,2,238,3,1300,17,17,30
1138,202,2,239,2,1302,24,24,20
1139,202,2,240,2,1304,22,22,20
1140,202,2,241,2,1306,21,10,20
1141,202,2,242,9,1315,112,69,90
1142,202,2,243,7,1322,108,108,70
1143,202,2,244,9,1331,89,89,90
1144,202,2,245,7,1338,75,45,70
1145,202,2,246,7,1345,95,51,70
1146,202,2,247,5,1350,95,47,50
1147,202,2,248,8,1358,111,111,80
1148,202,2,249,2,1360,24,24,20
1149,202,2,250,8,1368,88,88,80
1150,202,2,251,4,1372,35,35,40
1151,202,2,252,2,1374,20,7,20
1152,202,2,253,8,1382,99,99,80
1153,202,2,254,2,1384,23,13,20
1154,202,2,255,2,1386,30,30,20
1155,202,2,256,9,1395,103,103,90
1156,202,2,257,4,1399,40,40,40
1157,202,2,258,3,1402,24,14,30
1158,202,2,259,2,1404,27,12,20
1159,202,2,260,4,1408,62,62,40
1160,202,2,261,3,1411,28,28,30
1161,202,2,262,3,1414,19,11,30
1162,202,2,263,4,1418,45,23,40
1163,202,2,264,6,1424,59,38,60
1164,202,2,265,7,1431,87,87,70
1165,202,2,266,7,1438,66,66,70
1166,202,2,267,6,1444,76,76,60
1167,202,2,268,6,1450,64,64,60
1168,202,2,269,4,1454,44,26,40
1169,202,2,270,7,1461,78,78,70
1170,202,2,271,5,1466,57,57,50
1171,202,2,272,7,1473,63,36,70
1172,202,2,273,2,1475,47,47,20
1173,202,2,274,7,1482,80,80,70
1174,202,2,275,3,1485,33,33,30
1175,202,2,276,8,1493,81,50,80
1176,202,2,277,7,1500,116,75,70
1177,202,2,278,5,1505,93,93,50
1178,202,2,279,3,1508,36,18,30
1179,202,2,280,5,1513,60,36,50
1180,202,2,281,5,1518,80,80,50
1181,202,2,282,7,1525,77,44,70
1182,202,2,283,4,1529,73,73,40
1183,202,2,284,2,1531,15,8,20
1184,202,2,285,9,1540,100,100,90
1185,202,2,286,4,1544,35,35,40
1186,202,2,287,4,1548,36,36,40
1187,202,2,288,2,1550,15,10,20
1188,202,2,289,2,1552,35,24,20
1189,202,2,290,5,1557,52,52,50
1190,202,2,291,5,1562,56,56,50
1191,202,2,292,6,1568,69,69,60
1192,202,2,293,7,1575,72,37,70
1193,202,2,294,7,1582,104,62,70
1194,202,2,295,9,1591,136,136,90
1195,202,2,296,6,1597,57,57,60
1196,202,2,297,4,1601,47,26,40
1197,202,2,298,9,1610,116,116,90
1198,202,2,299,4,1614,43,43,40
1199,202,2,300,2,1616,22,13,20
1200,202,2,301,9,1625,99,99,90
1201,202,2,302,3,1628,36,36,30
1202,202,2,303,8,1636,83,83,80
1203,202,2,304,5,1641,45,45,50
1204,202,2,305,9,1650,80,80,90
1205,202,2,306,3,1653,34,34,30
1206,202,2,307,3,1656,24,13,30
1207,202,2,308,7,1663,94,94,70
1208,202,2,309,8,1671,69,69,80
1209,202,2,310,4,1675,47,47,40
1210,202,2,311,2,1677,17,17,20
1211,202,2,312,3,1680,24,11,30
1212,202,2,313,9,1689,116,116,90
1213,202,2,314,7,1696,89,89,70
1214,202,2,315,2,1698,22,22,20
1215,202,2,316,5,1703,42,22,50
1216,202,2,317,6,1709,88,88,60
1217,202,2,318,4,1713,32,18,40
1218,202,2,319,9,1722,79,79,90
1219,202,2,320,3,1725,31,31,30
1220,202,2,321,4,1729,36,20,40
1221,202,2,322,9,1738,115,75,90
1222,202,2,323,9,1747,134,134,90
1223,202,2,324,9,1756,73,73,90
1224,202,2,325,3,1759,32,32,30
1225,202,2,326,4,1763,35,20,40
1226,202,2,327,6,1769,78,78,60
1227,202,2,328,3,1772,38,22,30
1228,202,2,329,3,1775,46,28,30
1229,202,2,330,8,1783,85,85,80
1230,202,2,331,3,1786,26,26,30
1231,202,2,332,7,1793,65,65,70
1232,202,2,333,3,1796,25,25,30
1233,202,2,334,6,1802,65,65,60
1234,202,2,335,4,1806,32,19,40
1235,202,2,336,5,1811,61,61,50
1236,202,2,337,9,1820,91,58,90
1237,202,2,338,2,1822,54,54,20
1238,202,2,339,9,1831,98,54,90
1239,202,2,340,8,1839,119,75,80
1240,202,2,341,5,1844,86,45,50
1241,202,2,342,9,1853,136,136,90
1242,202,2,343,8,1861,91,91,80
1243,202,2,344,5,1866,43,43,50
1244,202,2,345,3,1869,26,13,30
1245,202,2,346,3,1872,49,25,30
1246,202,2,347,5,1877,77,77,50
1247,202,2,348,4,1881,40,40,40
1248,202,2,349,7,1888,73,40,70
1249,202,2,350,5,1893,86,86,50
1250,202,2,351,5,1898,48,32,50
1251,202,2,352,4,1902,58,32,40
1252,202,2,353,9,1911,133,133,90
1253,202,2,354,5,1916,51,51,50
1254,202,2,355,7,1923,73,45,70
1255,202,2,356,6,1929,86,54,60
1256,202,2,357,9,1938,134,134,90
1257,202,2,358,5,1943,63,63,50
1258,202,2,359,7,1950,65,65,70
1259,202,2,360,2,1952,20,20,20
1260,202,2,361,5,1957,56,56,50
1261,202,2,362,9,1966,106,106,90
1262,202,2,363,5,1971,54,29,50
1263,202,2,364,4,1975,64,64,40
1264,202,2,365,7,1982,73,38,70
1265,202,2,366,5,1987,75,75,50
1266,202,2,367,9,1996,84,84,90
1267,202,2,368,2,1998,20,20,20
1268,202,2,369,5,2003,50,50,50
1269,202,2,370,4,2007,48,48,40
1270,202,2,371,5,2012,59,59,50
1271,202,2,372,4,2016,48,26,40
1272,202,2,373,9,2025,108,108,90
1273,202,2,374,8,2033,85,85,80
1274,202,2,375,8,2041,71,42,80
1275,202,2,376,5,2046,77,52,50
1276,202,2,377,8,2054,117,117,80
1277,202,2,378,5,2059,45,45,50
1278,202,2,379,4,2063,47,47,40
1279,202,2,380,8,2071,75,75,80
1280,202,2,381,8,2079,81,81,80
1281,202,2,382,3,2082,26,26,30
1282,202,2,383,5,2087,42,26,50
1283,202,2,384,2,2089,34,34,20
1284,202,2,385,4,2093,47,30,40
1285,202,2,386,9,2102,119,70,90
1286,202,2,387,9,2111,154,154,90
1287,202,2,388,2,2113,23,23,20
1288,202,2,389,7,2120,82,44,70
1289,202,2,390,7,2127,118,74,70
1290,202,2,391,7,2134,102,72,70
1291,202,2,392,4,2138,85,85,40
1292,202,2,393,9,2147,74,74,90
1293,202,2,394,8,2155,86,86,80
1294,202,2,395,4,2159,40,40,40
1295,202,2,396,3,2162,32,20,30
1296,202,2,397,9,2171,92,92,90
1297,202,2,398,3,2174,35,35,30
1298,202,2,399,3,2177,35,18,30
1299,202,2,400,8,2185,88,88,80
1300,202,2,401,3,2188,27,27,30
1301,202,2,402,8,2196,78,78,80
1302,202,2,403,9,2205,101,67,90
1303,202,2,404,4,2209,72,72,40
1304,202,2,405,7,2216,68,68,70
1305,202,2,406,9,2225,88,88,90
1306,202,2,407,6,2231,69,39,60
1307,202,2,408,8,2239,96,96,80
1308,202,2,409,3,2242,37,37,30
1309,202,2,410,9,2251,75,75,90
1310,202,2,411,9,2260,80,80,90
1311,202,2,412,4,2264,45,45,40
1312,202,2,413,2,2266,25,13,20
1313,202,2,414,2,2268,26,13,20
1314,202,2,415,5,2273,71,71,50
1315,202,2,416,3,2276,32,24,30
1316,202,2,417,3,2279,31,14,30
1317,202,2,418,8,2287,82,82,80
1318,202,2,419,7,2294,72,72,70
1319,202,2,420,8,2302,65,33,80
1320,202,2,421,4,2306,83,40,40
1321,202,2,422,4,2310,78,78,40
1322,202,2,423,4,2314,37,23,40
1323,202,2,424,6,2320,70,37,60
1324,202,2,425,6,2326,82,82,60
1325,202,2,426,2,2328,20,20,20
1326,202,2,427,8,2336,77,77,80
1327,202,2,428,9,2345,84,84,90
1328,202,2,429,9,2354,95,56,90
1329,202,2,430,8,2362,107,72,80
1330,202,2,431,7,2369,111,68,70
1331,202,2,432,5,2374,94,49,50
1332,202,2,433,3,2377,79,79,30
1333,202,2,434,3,2380,24,16,30
1334,202,2,435,7,2387,79,50,70
1335,202,2,436,6,2393,89,89,60
1336,202,2,437,9,2402,92,53,90
1337,202,2,438,9,2411,133,70,90
1338,202,2,439,3,2414,93,93,30
1339,202,2,440,6,2420,59,59,60
1340,202,2,441,4,2424,49,49,40
1341,202,2,442,3,2427,28,28,30
1342,202,2,443,9,2436,92,56,90
1343,202,2,444,5,2441,78,78,50
1344,202,2,445,5,2446,51,28,50
1345,202,2,446,6,2452,74,74,60
1346,202,2,447,6,2458,62,35,60
1347,202,2,448,7,2465,89,89,70
1348,202,2,449,6,2471,55,55,60
1349,202,2,450,7,2478,70,70,70
1350,202,2,451,6,2484,63,63,60
1351,202,2,452,8,2492,86,49,80
1352,202,2,453,6,2498,95,55,60
1353,202,2,454,2,2500,54,54,20
1354,202,2,455,6,2506,56,56,60
1355,202,2,456,9,2515,81,53,90
1356,202,2,457,6,2521,83,47,60
1357,202,2,458,8,2529,112,112,80
1358,202,2,459,9,2538,88,49,90
1359,202,2,460,8,2546,137,83,80
1360,202,2,461,9,2555,132,132,90
1361,202,2,462,2,2557,19,8,20
1362,202,2,463,8,2565,94,94,80
1363,202,2,464,4,2569,22,22,40
1364,202,2,465,2,2571,22,13,20
1365,202,2,466,9,2580,110,110,90
1366,202,2,467,5,2585,43,43,50
1367,202,2,468,2,2587,20,13,20
1368,202,2,469,2,2589,22,10,20
1369,202,2,470,5,2594,58,37,50
1370,202,2,471,4,2598,61,37,40
1371,202,2,472,2,2600,39,39,20
1372,202,2,473,8,2608,83,53,80
1373,202,2,474,2,2610,46,46,20
1374,202,2,475,5,2615,54,54,50
1375,202,2,476,4,2619,41,28,40
1376,202,2,477,4,2623,42,42,40
1377,202,2,478,4,2627,33,19,40
1378,202,2,479,5,2632,59,59,50
1379,202,2,480,9,2641,95,95,90
1380,202,2,481,9,2650,95,95,90
1381,202,2,482,7,2657,82,82,70
1382,202,2,483,2,2659,18,10,20
1383,202,2,484,3,2662,41,22,30
1384,202,2,485,2,2664,38,38,20
1385,202,2,486,6,2670,55,55,60
1386,202,2,487,9,2679,93,93,90
1387,202,2,488,5,2684,54,32,50
1388,202,2,489,8,2692,105,67,80
1389,202,2,490,5,2697,77,77,50
1390,202,2,491,9,2706,74,74,90
1391,202,2,492,9,2715,82,82,90
1392,202,2,493,6,2721,67,41,60
1393,202,2,494,5,2726,66,66,50
1394,202,2,495,8,2734,89,55,80
1395,202,2,496,3,2737,73,73,30
1396,202,2,497,4,2741,54,54,40
1397,202,2,498,5,2746,56,38,50
1398,202,2,499,6,2752,89,55,60
1399,202,2,500,9,2761,126,67,90
1400,202,2,501,7,2768,134,84,70
1401,202,2,502,4,2772,100,57,40
1402,202,2,503,5,2777,85,85,50
1403,202,2,504,4,2781,34,20,40
1404,202,2,505,3,2784,48,26,30
1405,202,2,506,3,2787,59,32,30
1406,202,2,507,9,2796,107,107,90
1407,202,2,508,5,2801,51,51,50
1408,202,2,509,7,2808,62,62,70
1409,202,2,510,3,2811,33,26,30
1410,202,2,511,2,2813,21,21,20
1411,202,2,512,9,2822,87,51,90
1412,202,2,513,7,2829,118,118,70
1413,202,2,514,7,2836,77,45,70
1414,202,2,515,5,2841,83,49,50
1415,202,2,516,8,2849,133,133,80
1416,202,2,517,4,2853,40,40,40
1417,202,2,518,5,2858,48,32,50
1418,202,2,519,5,2863,63,63,50
1419,202,2,520,4,2867,31,31,40
1420,202,2,521,8,2875,86,86,80
1421,202,2,522,3,2878,30,30,30
1422,202,2,523,6,2884,64,64,60
1423,202,2,524,8,2892,68,68,80
1424,202,2,525,6,2898,69,69,60
1425,202,2,526,4,2902,44,29,40
1426,202,2,527,5,2907,76,76,50
1427,202,2,528,6,2913,63,38,60
1428,202,2,529,9,2922,121,66,90
1429,202,2,530,4,2926,96,60,40
1430,202,2,531,9,2935,122,81,90
1431,202,2,532,6,2941,103,68,60
1432,202,2,533,6,2947,87,87,60
1433,202,2,534,4,2951,39,29,40
1434,202,2,535,3,2954,38,21,30
1435,202,2,536,9,2963,101,101,90
1436,202,2,537,8,2971,92,92,80
1437,202,2,538,9,2980,107,107,90
1438,202,2,539,9,2989,95,59,90
1439,202,2,540,5,2994,79,79,50
1440,202,2,541,5,2999,44,24,50
1441,202,2,542,7,3006,86,86,70
1442,202,2,543,5,3011,44,44,50
1443,202,2,544,7,3018,78,54,70
1444,202,2,545,3,3021,62,36,30
1445,202,2,546,9,3030,117,71,90
1446,202,2,547,8,3038,123,123,80
1447,202,2,548,7,3045,81,81,70
1448,202,2,549,9,3054,75,39,90
1449,202,2,550,4,3058,90,90,40
1450,202,2,551,4,3062,33,33,40
1451,202,2,552,8,3070,76,51,80
1452,202,2,553,3,3073,54,29,30
1453,202,2,554,4,3077,74,74,40
1454,202,2,555,4,3081,37,37,40
1455,202,2,556,7,3088,60,41,70
1456,202,2,557,8,3096,100,60,80
1457,202,2,558,2,3098,61,61,20
1458,202,2,559,9,3107,83,50,90
1459,202,2,560,9,3116,111,111,90
1460,202,2,561,5,3121,59,42,50
1461,202,2,562,7,3128,97,52,70
