,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
742,197,1,743,8,4077,92,92,80
743,197,1,744,3,4080,21,7,30
744,197,1,745,4,4084,64,64,40
745,197,1,746,5,4089,61,20,50
746,197,1,747,6,4095,91,36,60
747,197,1,748,4,4099,100,100,40
748,197,1,749,3,4102,34,34,30
749,197,1,750,3,4105,27,27,30
750,197,1,751,7,4112,72,20,70
751,197,1,752,7,4119,122,40,70
752,197,1,753,4,4123,115,45,40
753,197,1,754,3,4126,92,92,30
754,197,1,755,3,4129,30,10,30
755,197,1,756,9,4138,130,44,90
756,197,1,757,9,4147,171,171,90
757,197,1,758,9,4156,86,86,90
758,197,1,759,6,4162,62,62,60
759,197,1,760,6,4168,58,58,60
760,197,1,761,2,4170,17,17,20
761,197,1,762,2,4172,21,7,20
762,197,1,763,9,4181,103,103,90
763,197,1,764,7,4188,84,30,70
764,197,1,765,5,4193,106,106,50
765,197,1,766,9,4202,83,37,90
766,197,1,767,9,4211,126,126,90
767,197,1,768,4,4215,28,28,40
768,197,1,769,3,4218,27,9,30
769,197,1,770,3,4221,45,45,30
770,197,1,771,3,4224,32,32,30
771,197,1,772,3,4227,31,11,30
772,197,1,773,8,4235,101,36,80
773,197,1,774,8,4243,145,145,80
774,197,1,775,8,4251,86,86,80
775,197,1,776,8,4259,96,96,80
776,197,1,777,9,4268,86,22,90
777,197,1,778,7,4275,140,140,70
778,197,1,779,9,4284,74,74,90
779,197,1,780,7,4291,50,50,70
780,197,1,781,6,4297,52,52,60
781,197,1,782,8,4305,85,85,80
782,197,1,783,2,4307,24,7,20
783,197,1,784,9,4316,101,40,90
784,197,1,785,3,4319,91,91,30
785,197,1,786,6,4325,67,17,60
786,197,1,787,6,4331,113,42,60
787,197,1,788,8,4339,156,63,80
788,197,1,789,9,4348,194,67,90
789,197,1,790,3,4351,159,56,30
790,197,1,791,8,4359,177,67,80
791,197,1,792,2,4361,135,43,20
792,197,1,793,2,4363,123,123,20
793,197,1,794,5,4368,49,15,50
794,197,1,795,5,4373,79,79,50
795,197,1,796,8,4381,71,23,80
796,197,1,797,6,4387,96,34,60
797,197,1,798,3,4390,92,92,30
798,197,1,799,6,4396,73,73,60
799,197,1,800,6,4402,62,62,60
800,197,1,801,2,4404,17,17,20
801,197,1,802,6,4410,53,53,60
802,197,1,803,8,4418,72,72,80
803,197,1,804,6,4424,69,69,60
804,197,1,805,2,4426,23,8,20
805,197,1,806,5,4431,59,59,50
806,197,1,807,6,4437,76,76,60
807,197,1,808,9,4446,101,101,90
808,197,1,809,6,4452,57,19,60
809,197,1,810,9,4461,134,134,90
810,197,1,811,7,4468,67,31,70
811,197,1,812,3,4471,58,58,30
812,197,1,813,3,4474,31,31,30
813,197,1,814,7,4481,64,64,70
814,197,1,815,2,4483,17,17,20
815,197,1,816,7,4490,76,76,70
816,197,1,817,6,4496,59,23,60
817,197,1,818,6,4502,96,96,60
818,197,1,819,9,4511,81,81,90
819,197,1,820,9,4520,95,36,90
820,197,1,821,3,4523,87,30,30
821,197,1,822,7,4530,132,45,70
822,197,1,823,6,4536,147,51,60
823,197,1,824,9,4545,205,72,90
824,197,1,825,9,4554,231,231,90
825,197,1,826,2,4556,23,23,20
826,197,1,827,6,4562,68,68,60
827,197,1,828,2,4564,18,18,20
828,197,1,829,5,4569,54,54,50
829,197,1,830,2,4571,20,4,20
830,197,1,831,6,4577,74,23,60
831,197,1,832,4,4581,89,24,40
832,197,1,833,9,4590,152,152,90
833,197,1,834,4,4594,43,15,40
834,197,1,835,4,4598,54,20,40
835,197,1,836,3,4601,72,72,30
836,197,1,837,3,4604,34,11,30
837,197,1,838,7,4611,109,34,70
838,197,1,839,4,4615,115,115,40
839,197,1,840,4,4619,38,17,40
840,197,1,841,2,4621,37,9,20
841,197,1,842,8,4629,111,111,80
842,197,1,843,3,4632,31,31,30
843,197,1,844,5,4637,40,40,50
844,197,1,845,4,4641,30,12,40
845,197,1,846,8,4649,99,99,80
846,197,1,847,4,4653,39,12,40
847,197,1,848,5,4658,85,85,50
848,197,1,849,9,4667,97,28,90
849,197,1,850,2,4669,83,83,20
850,197,1,851,6,4675,69,69,60
851,197,1,852,2,4677,19,19,20
852,197,1,853,6,4683,70,70,60
853,197,1,854,4,4687,34,11,40
854,197,1,855,8,4695,92,92,80
855,197,1,856,4,4699,34,34,40
856,197,1,857,9,4708,78,78,90
857,197,1,858,4,4712,35,35,40
858,197,1,859,7,4719,94,30,70
859,197,1,860,3,4722,86,32,30
860,197,1,861,8,4730,132,52,80
861,197,1,862,7,4737,169,169,70
862,197,1,863,6,4743,59,59,60
863,197,1,864,8,4751,78,78,80
864,197,1,865,8,4759,103,27,80
865,197,1,866,5,4764,122,48,50
866,197,1,867,9,4773,166,166,90
867,197,1,868,2,4775,27,7,20
868,197,1,869,5,4780,75,75,50
869,197,1,870,5,4785,47,47,50
870,197,1,871,2,4787,13,3,20
871,197,1,872,2,4789,40,40,20
872,197,1,873,6,4795,59,59,60
873,197,1,874,7,4802,68,27,70
874,197,1,875,6,4808,113,35,60
875,197,1,876,8,4816,156,156,80
876,197,1,877,4,4820,45,45,40
877,197,1,878,7,4827,79,22,70
878,197,1,879,7,4834,133,56,70
879,197,1,880,6,4840,130,42,60
880,197,1,881,4,4844,131,131,40
881,197,1,882,6,4850,61,61,60
882,197,1,883,5,4855,51,13,50
883,197,1,884,2,4857,53,53,20
884,197,1,885,2,4859,16,8,20
885,197,1,886,4,4863,48,48,40
886,197,1,887,6,4869,54,16,60
887,197,1,888,3,4872,65,65,30
888,197,1,889,7,4879,71,71,70
889,197,1,890,8,4887,71,71,80
890,197,1,891,9,4896,79,79,90
891,197,1,892,5,4901,52,52,50
892,197,1,893,7,4908,74,74,70
893,197,1,894,9,4917,94,94,90
894,197,1,895,6,4923,60,60,60
895,197,1,896,5,4928,47,16,50
896,197,1,897,8,4936,110,110,80
897,197,1,898,4,4940,51,51,40
898,197,1,899,9,4949,96,96,90
899,197,1,900,7,4956,68,23,70
900,197,1,901,8,4964,143,48,80
901,197,1,902,3,4967,123,123,30
902,197,1,903,9,4976,85,39,90
903,197,1,904,2,4978,59,22,20
904,197,1,905,8,4986,126,126,80
905,197,1,906,4,4990,37,11,40
906,197,1,907,5,4995,80,80,50
907,197,2,1,3,3,23,23,30
908,197,2,2,8,11,60,15,80
909,197,2,3,9,20,136,136,90
910,197,2,4,6,26,56,20,60
911,197,2,5,6,32,105,105,60
912,197,2,6,2,34,19,19,20
913,197,2,7,3,37,25,7,30
914,197,2,8,7,44,84,84,70
915,197,2,9,7,51,56,15,70
916,197,2,10,9,60,140,47,90
917,197,2,11,3,63,120,120,30
918,197,2,12,7,70,69,19,70
919,197,2,13,5,75,105,40,50
920,197,2,14,4,79,103,103,40
921,197,2,15,2,81,28,28,20
922,197,2,16,6,87,64,64,60
923,197,2,17,7,94,75,75,70
924,197,2,18,5,99,43,43,50
925,197,2,19,8,107,88,88,80
926,197,2,20,4,111,46,46,40
927,197,2,21,3,114,32,16,30
928,197,2,22,4,118,40,12,40
929,197,2,23,6,124,84,84,60
930,197,2,24,5,129,42,15,50
931,197,2,25,8,137,108,34,80
932,197,2,26,3,140,108,108,30
933,197,2,27,7,147,83,30,70
934,197,2,28,2,149,72,26,20
935,197,2,29,4,153,72,24,40
936,197,2,30,7,160,134,46,70
937,197,2,31,8,168,170,170,80
938,197,2,32,9,177,89,89,90
939,197,2,33,6,183,61,61,60
940,197,2,34,5,188,58,19,50
941,197,2,35,9,197,123,123,90
942,197,2,36,7,204,55,29,70
943,197,2,37,9,213,115,115,90
944,197,2,38,9,222,93,93,90
945,197,2,39,5,227,53,18,50
946,197,2,40,9,236,134,134,90
947,197,2,41,8,244,76,76,80
948,197,2,42,7,251,73,21,70
949,197,2,43,9,260,145,145,90
950,197,2,44,3,263,24,24,30
951,197,2,45,6,269,64,22,60
952,197,2,46,6,275,96,29,60
953,197,2,47,9,284,158,53,90
954,197,2,48,2,286,125,125,20
955,197,2,49,7,293,65,65,70
956,197,2,50,6,299,59,59,60
957,197,2,51,8,307,89,29,80
958,197,2,52,2,309,83,83,20
959,197,2,53,6,315,60,21,60
960,197,2,54,6,321,89,89,60
961,197,2,55,5,326,50,50,50
962,197,2,56,5,331,57,20,50
963,197,2,57,5,336,77,27,50
964,197,2,58,5,341,79,79,50
965,197,2,59,8,349,72,25,80
966,197,2,60,2,351,62,62,20
967,197,2,61,3,354,28,28,30
968,197,2,62,6,360,53,16,60
969,197,2,63,8,368,121,121,80
970,197,2,64,3,371,38,38,30
971,197,2,65,9,380,85,26,90
972,197,2,66,4,384,103,40,40
973,197,2,67,6,390,130,40,60
974,197,2,68,4,394,134,46,40
975,197,2,69,7,401,151,55,70
976,197,2,70,4,405,132,39,40
977,197,2,71,6,411,172,172,60
978,197,2,72,8,419,77,77,80
979,197,2,73,3,422,26,26,30
980,197,2,74,3,425,34,34,30
981,197,2,75,3,428,34,34,30
982,197,2,76,4,432,30,30,40
983,197,2,77,4,436,36,36,40
984,197,2,78,6,442,67,67,60
985,197,2,79,3,445,26,9,30
986,197,2,80,8,453,88,88,80
987,197,2,81,7,460,78,32,70
988,197,2,82,7,467,102,102,70
989,197,2,83,7,474,81,81,70
990,197,2,84,8,482,96,96,80
991,197,2,85,8,490,82,82,80
992,197,2,86,2,492,22,22,20
993,197,2,87,3,495,20,7,30
994,197,2,88,8,503,104,41,80
995,197,2,89,2,505,92,92,20
996,197,2,90,3,508,32,32,30
997,197,2,91,7,515,62,22,70
998,197,2,92,8,523,128,128,80
999,197,2,93,4,527,43,43,40
1000,197,2,94,4,531,33,33,40
1001,197,2,95,3,534,30,16,30
1002,197,2,96,4,538,64,64,40
1003,197,2,97,5,543,49,49,50
1004,197,2,98,7,550,86,30,70
1005,197,2,99,7,557,130,130,70
1006,197,2,100,4,561,50,50,40
1007,197,2,101,4,565,36,36,40
1008,197,2,102,3,568,30,30,30
1009,197,2,103,6,574,58,58,60
1010,197,2,104,5,579,52,52,50
1011,197,2,105,6,585,62,27,60
1012,197,2,106,2,587,46,15,20
1013,197,2,107,7,594,104,31,70
1014,197,2,108,6,600,122,122,60
1015,197,2,109,3,603,26,9,30
1016,197,2,110,9,612,131,44,90
1017,197,2,111,8,620,190,190,80
1018,197,2,112,9,629,88,88,90
1019,197,2,113,7,636,56,56,70
1020,197,2,114,6,642,45,16,60
1021,197,2,115,6,648,72,72,60
1022,197,2,116,6,654,77,23,60
1023,197,2,117,7,661,124,124,70
1024,197,2,118,5,666,54,25,50
1025,197,2,119,3,669,68,68,30
1026,197,2,120,6,675,62,62,60
1027,197,2,121,8,683,82,29,80
1028,197,2,122,5,688,100,26,50
1029,197,2,123,2,690,96,26,20
1030,197,2,124,6,696,129,129,60
1031,197,2,125,9,705,87,87,90
1032,197,2,126,6,711,46,17,60
1033,197,2,127,8,719,117,47,80
1034,197,2,128,5,724,134,41,50
1035,197,2,129,2,726,115,42,20
1036,197,2,130,7,733,128,128,70
1037,197,2,131,4,737,44,44,40
1038,197,2,132,8,745,67,24,80
1039,197,2,133,4,749,85,85,40
1040,197,2,134,5,754,50,50,50
1041,197,2,135,2,756,19,19,20
1042,197,2,136,2,758,23,5,20
1043,197,2,137,4,762,59,59,40
1044,197,2,138,7,769,71,71,70
1045,197,2,139,4,773,37,11,40
1046,197,2,140,3,776,52,52,30
1047,197,2,141,5,781,48,21,50
1048,197,2,142,9,790,131,131,90
1049,197,2,143,6,796,65,25,60
1050,197,2,144,3,799,67,25,30
1051,197,2,145,4,803,90,33,40
1052,197,2,146,4,807,98,98,40
1053,197,2,147,4,811,41,13,40
1054,197,2,148,5,816,72,72,50
1055,197,2,149,8,824,76,25,80
1056,197,2,150,6,830,123,50,60
1057,197,2,151,8,838,170,56,80
1058,197,2,152,3,841,141,141,30
1059,197,2,153,6,847,72,22,60
1060,197,2,154,9,856,123,53,90
1061,197,2,155,9,865,178,55,90
1062,197,2,156,6,871,181,181,60
1063,197,2,157,6,877,68,27,60
1064,197,2,158,8,885,116,116,80
1065,197,2,159,2,887,18,9,20
1066,197,2,160,4,891,43,43,40
1067,197,2,161,9,900,90,28,90
1068,197,2,162,2,902,83,31,20
1069,197,2,163,7,909,118,43,70
1070,197,2,164,7,916,142,142,70
1071,197,2,165,4,920,47,14,40
1072,197,2,166,8,928,125,34,80
1073,197,2,167,7,935,164,52,70
1074,197,2,168,6,941,172,172,60
1075,197,2,169,6,947,61,24,60
1076,197,2,170,6,953,101,101,60
1077,197,2,171,2,955,21,9,20
1078,197,2,172,6,961,69,22,60
1079,197,2,173,7,968,130,130,70
1080,197,2,174,2,970,21,21,20
1081,197,2,175,6,976,70,24,60
1082,197,2,176,4,980,97,39,40
1083,197,2,177,8,988,145,145,80
1084,197,2,178,8,996,85,28,80
1085,197,2,179,3,999,84,84,30
1086,197,2,180,7,1006,64,24,70
1087,197,2,181,6,1012,101,33,60
1088,197,2,182,8,1020,151,151,80
1089,197,2,183,4,1024,32,32,40
1090,197,2,184,4,1028,49,49,40
1091,197,2,185,4,1032,33,33,40
1092,197,2,186,6,1038,53,20,60
1093,197,2,187,2,1040,57,57,20
1094,197,2,188,3,1043,37,37,30
1095,197,2,189,8,1051,81,30,80
1096,197,2,190,8,1059,131,131,80
1097,197,2,191,5,1064,57,20,50
1098,197,2,192,7,1071,121,121,70
1099,197,2,193,4,1075,46,46,40
1100,197,2,194,9,1084,82,35,90
1101,197,2,195,4,1088,91,91,40
1102,197,2,196,4,1092,55,55,40
1103,197,2,197,8,1100,88,88,80
1104,197,2,198,8,1108,81,81,80
1105,197,2,199,8,1116,66,66,80
1106,197,2,200,4,1120,26,9,40
1107,197,2,201,5,1125,75,75,50
1108,197,2,202,8,1133,78,78,80
1109,197,2,203,6,1139,69,25,60
1110,197,2,204,4,1143,84,39,40
1111,197,2,205,2,1145,64,64,20
1112,197,2,206,8,1153,89,20,80
1113,197,2,207,4,1157,113,113,40
1114,197,2,208,6,1163,61,61,60
1115,197,2,209,9,1172,76,76,90
1116,197,2,210,8,1180,93,40,80
1117,197,2,211,7,1187,133,133,70
1118,197,2,212,8,1195,76,76,80
1119,197,2,213,2,1197,10,3,20
1120,197,2,214,5,1202,61,19,50
1121,197,2,215,4,1206,87,87,40
1122,197,2,216,3,1209,39,12,30
1123,197,2,217,6,1215,79,29,60
1124,197,2,218,2,1217,80,26,20
1125,197,2,219,7,1224,108,108,70
1126,197,2,220,5,1229,58,22,50
1127,197,2,221,4,1233,76,76,40
1128,197,2,222,9,1242,84,28,90
1129,197,2,223,2,1244,70,70,20
1130,197,2,224,3,1247,37,14,30
1131,197,2,225,3,1250,54,20,30
1132,197,2,226,4,1254,76,25,40
1133,197,2,227,9,1263,128,47,90
1134,197,2,228,2,1265,97,41,20
1135,197,2,229,2,1267,74,24,20
1136,197,2,230,3,1270,82,82,30
1137,197,2,231,9,1279,83,83,90
1138,197,2,232,6,1285,45,13,60
1139,197,2,233,5,1290,88,31,50
1140,197,2,234,4,1294,105,37,40
1141,197,2,235,8,1302,147,147,80
1142,197,2,236,6,1308,78,29,60
1143,197,2,237,6,1314,113,113,60
1144,197,2,238,6,1320,59,59,60
1145,197,2,239,8,1328,73,27,80
1146,197,2,240,4,1332,88,34,40
1147,197,2,241,6,1338,114,114,60
1148,197,2,242,4,1342,38,38,40
1149,197,2,243,6,1348,50,50,60
1150,197,2,244,4,1352,47,47,40
1151,197,2,245,8,1360,87,87,80
1152,197,2,246,7,1367,74,21,70
1153,197,2,247,6,1373,118,39,60
1154,197,2,248,3,1376,113,42,30
1155,197,2,249,5,1381,123,45,50
1156,197,2,250,6,1387,134,134,60
1157,197,2,251,7,1394,83,28,70
1158,197,2,252,7,1401,117,117,70
1159,197,2,253,9,1410,95,95,90
1160,197,2,254,5,1415,62,23,50
1161,197,2,255,2,1417,53,24,20
1162,197,2,256,2,1419,52,52,20
1163,197,2,257,3,1422,35,35,30
1164,197,2,258,8,1430,92,32,80
1165,197,2,259,4,1434,109,34,40
1166,197,2,260,7,1441,152,152,70
1167,197,2,261,4,1445,31,14,40
1168,197,2,262,9,1454,107,107,90
1169,197,2,263,9,1463,78,78,90
1170,197,2,264,4,1467,44,7,40
1171,197,2,265,6,1473,99,30,60
1172,197,2,266,2,1475,88,34,20
1173,197,2,267,3,1478,79,25,30
1174,197,2,268,7,1485,116,50,70
1175,197,2,269,3,1488,100,100,30
1176,197,2,270,4,1492,36,15,40
1177,197,2,271,4,1496,66,66,40
1178,197,2,272,6,1502,68,68,60
1179,197,2,273,4,1506,36,36,40
1180,197,2,274,5,1511,48,48,50
1181,197,2,275,2,1513,25,8,20
1182,197,2,276,6,1519,78,78,60
1183,197,2,277,5,1524,48,48,50
1184,197,2,278,6,1530,53,53,60
1185,197,2,279,5,1535,51,17,50
1186,197,2,280,6,1541,84,84,60
1187,197,2,281,9,1550,86,34,90
1188,197,2,282,6,1556,114,114,60
1189,197,2,283,4,1560,52,18,40
1190,197,2,284,5,1565,80,80,50
1191,197,2,285,4,1569,63,63,40
1192,197,2,286,9,1578,88,88,90
1193,197,2,287,8,1586,87,31,80
1194,197,2,288,8,1594,138,48,80
1195,197,2,289,8,1602,171,52,80
1196,197,2,290,4,1606,164,68,40
1197,197,2,291,2,1608,116,31,20
1198,197,2,292,8,1616,174,65,80
1199,197,2,293,6,1622,160,63,60
1200,197,2,294,4,1626,141,49,40
1201,197,2,295,7,1633,158,56,70
1202,197,2,296,4,1637,149,149,40
1203,197,2,297,7,1644,73,73,70
1204,197,2,298,9,1653,92,92,90
1205,197,2,299,9,1662,74,30,90
1206,197,2,300,6,1668,107,48,60
1207,197,2,301,2,1670,81,81,20
1208,197,2,302,7,1677,78,78,70
1209,197,2,303,2,1679,13,13,20
1210,197,2,304,9,1688,91,91,90
1211,197,2,305,8,1696,70,70,80
1212,197,2,306,2,1698,27,27,20
1213,197,2,307,5,1703,44,11,50
1214,197,2,308,7,1710,99,99,70
1215,197,2,309,3,1713,40,17,30
1216,197,2,310,3,1716,56,23,30
1217,197,2,311,7,1723,88,37,70
1218,197,2,312,4,1727,91,91,40
1219,197,2,313,9,1736,117,117,90
1220,197,2,314,5,1741,48,48,50
1221,197,2,315,3,1744,40,12,30
1222,197,2,316,7,1751,102,35,70
1223,197,2,317,4,1755,101,37,40
1224,197,2,318,2,1757,80,22,20
1225,197,2,319,6,1763,107,107,60
1226,197,2,320,3,1766,29,12,30
1227,197,2,321,6,1772,80,80,60
1228,197,2,322,7,1779,77,77,70
1229,197,2,323,8,1787,72,72,80
1230,197,2,324,9,1796,74,74,90
1231,197,2,325,7,1803,69,69,70
1232,197,2,326,6,1809,53,16,60
1233,197,2,327,2,1811,58,21,20
1234,197,2,328,5,1816,78,26,50
1235,197,2,329,7,1823,110,44,70
1236,197,2,330,8,1831,140,44,80
1237,197,2,331,9,1840,189,189,90
1238,197,2,332,9,1849,80,80,90
1239,197,2,333,7,1856,75,75,70
1240,197,2,334,6,1862,68,19,60
1241,197,2,335,8,1870,128,128,80
1242,197,2,336,5,1875,51,11,50
1243,197,2,337,5,1880,105,34,50
1244,197,2,338,9,1889,150,150,90
1245,197,2,339,5,1894,48,48,50
1246,197,2,340,6,1900,54,19,60
1247,197,2,341,5,1905,83,83,50
1248,197,2,342,6,1911,69,20,60
1249,197,2,343,7,1918,121,121,70
1250,197,2,344,8,1926,77,77,80
1251,197,2,345,7,1933,58,26,70
1252,197,2,346,2,1935,47,47,20
1253,197,2,347,5,1940,49,15,50
1254,197,2,348,4,1944,70,70,40
1255,197,2,349,6,1950,53,53,60
1256,197,2,350,7,1957,58,58,70
1257,197,2,351,2,1959,19,19,20
1258,197,2,352,4,1963,39,39,40
1259,197,2,353,4,1967,41,41,40
1260,197,2,354,3,1970,26,11,30
1261,197,2,355,5,1975,69,20,50
1262,197,2,356,9,1984,123,46,90
1263,197,2,357,2,1986,99,99,20
1264,197,2,358,3,1989,27,27,30
1265,197,2,359,9,1998,100,100,90
1266,197,2,360,2,2000,15,15,20
1267,197,2,361,7,2007,67,18,70
1268,197,2,362,6,2013,107,38,60
1269,197,2,363,2,2015,87,34,20
1270,197,2,364,6,2021,117,117,60
1271,197,2,365,7,2028,61,61,70
1272,197,2,366,8,2036,79,79,80
1273,197,2,367,4,2040,33,33,40
1274,197,2,368,9,2049,77,21,90
1275,197,2,369,4,2053,91,91,40
1276,197,2,370,5,2058,51,51,50
1277,197,2,371,9,2067,92,33,90
1278,197,2,372,8,2075,146,49,80
1279,197,2,373,3,2078,129,129,30
1280,197,2,374,3,2081,23,23,30
1281,197,2,375,9,2090,88,88,90
1282,197,2,376,5,2095,55,15,50
1283,197,2,377,4,2099,81,81,40
1284,197,2,378,5,2104,47,18,50
1285,197,2,379,9,2113,126,126,90
1286,197,2,380,5,2118,41,15,50
1287,197,2,381,8,2126,105,29,80
1288,197,2,382,2,2128,95,95,20
1289,197,2,383,9,2137,102,102,90
1290,197,2,384,5,2142,49,14,50
1291,197,2,385,9,2151,138,138,90
1292,197,2,386,8,2159,75,75,80
1293,197,2,387,7,2166,64,18,70
1294,197,2,388,5,2171,95,95,50
1295,197,2,389,4,2175,32,32,40
1296,197,2,390,9,2184,90,90,90
1297,197,2,391,4,2188,46,14,40
1298,197,2,392,4,2192,75,75,40
1299,197,2,393,7,2199,64,64,70
1300,197,2,394,3,2202,32,32,30
1301,197,2,395,6,2208,62,62,60
1302,197,2,396,2,2210,16,16,20
1303,197,2,397,3,2213,33,13,30
1304,197,2,398,5,2218,75,75,50
1305,197,2,399,3,2221,19,19,30
1306,197,2,400,5,2226,40,11,50
1307,197,2,401,9,2235,132,132,90
1308,197,2,402,8,2243,80,22,80
1309,197,2,403,9,2252,153,59,90
1310,197,2,404,8,2260,173,66,80
1311,197,2,405,7,2267,171,60,70
1312,197,2,406,3,2270,145,145,30
1313,197,2,407,8,2278,95,95,80
1314,197,2,408,9,2287,103,38,90
1315,197,2,409,7,2294,146,44,70
1316,197,2,410,3,2297,134,43,30
1317,197,2,411,6,2303,147,60,60
1318,197,2,412,5,2308,135,135,50
1319,197,2,413,8,2316,84,84,80
1320,197,2,414,4,2320,48,48,40
1321,197,2,415,8,2328,78,34,80
1322,197,2,416,9,2337,117,117,90
1323,197,2,417,5,2342,42,42,50
1324,197,2,418,3,2345,29,29,30
1325,197,2,419,8,2353,76,27,80
1326,197,2,420,9,2362,143,52,90
1327,197,2,421,3,2365,115,36,30
1328,197,2,422,9,2374,175,58,90
1329,197,2,423,7,2381,198,198,70
1330,197,2,424,3,2384,25,25,30
1331,197,2,425,8,2392,56,56,80
1332,197,2,426,4,2396,41,41,40
1333,197,2,427,3,2399,38,14,30
1334,197,2,428,4,2403,58,27,40
1335,197,2,429,7,2410,91,27,70
1336,197,2,430,6,2416,129,129,60
1337,197,2,431,7,2423,83,83,70
1338,197,2,432,4,2427,39,39,40
1339,197,2,433,7,2434,71,26,70
1340,197,2,434,6,2440,100,43,60
1341,197,2,435,4,2444,100,100,40
1342,197,2,436,6,2450,68,68,60
1343,197,2,437,2,2452,15,15,20
1344,197,2,438,3,2455,19,8,30
1345,197,2,439,4,2459,46,16,40
1346,197,2,440,9,2468,119,119,90
1347,197,2,441,5,2473,56,56,50
1348,197,2,442,9,2482,94,38,90
1349,197,2,443,8,2490,133,47,80
1350,197,2,444,5,2495,136,53,50
1351,197,2,445,4,2499,128,52,40
1352,197,2,446,4,2503,114,114,40
1353,197,2,447,3,2506,31,11,30
1354,197,2,448,4,2510,61,18,40
1355,197,2,449,6,2516,102,28,60
1356,197,2,450,4,2520,103,103,40
1357,197,2,451,7,2527,82,33,70
1358,197,2,452,6,2533,110,110,60
1359,197,2,453,5,2538,59,18,50
1360,197,2,454,3,2541,71,71,30
1361,197,2,455,5,2546,52,52,50
1362,197,2,456,8,2554,80,80,80
1363,197,2,457,8,2562,87,87,80
1364,197,2,458,9,2571,98,98,90
1365,197,2,459,2,2573,22,9,20
1366,197,2,460,5,2578,57,57,50
1367,197,2,461,9,2587,89,89,90
1368,197,2,462,6,2593,50,50,60
1369,197,2,463,5,2598,59,59,50
1370,197,2,464,6,2604,61,27,60
1371,197,2,465,6,2610,95,30,60
1372,197,2,466,3,2613,86,86,30
1373,197,2,467,4,2617,45,15,40
1374,197,2,468,3,2620,49,49,30
1375,197,2,469,9,2629,87,21,90
1376,197,2,470,8,2637,139,139,80
1377,197,2,471,3,2640,26,26,30
1378,197,2,472,8,2648,71,20,80
1379,197,2,473,9,2657,147,147,90
1380,197,2,474,8,2665,74,74,80
1381,197,2,475,7,2672,72,72,70
1382,197,2,476,7,2679,83,83,70
1383,197,2,477,6,2685,42,11,60
1384,197,2,478,2,2687,58,30,20
1385,197,2,479,5,2692,79,23,50
1386,197,2,480,2,2694,84,25,20
1387,197,2,481,7,2701,129,129,70
1388,197,2,482,7,2708,70,20,70
1389,197,2,483,9,2717,137,137,90
1390,197,2,484,7,2724,67,67,70
1391,197,2,485,9,2733,92,34,90
1392,197,2,486,9,2742,156,61,90
1393,197,2,487,7,2749,161,62,70
1394,197,2,488,4,2753,143,143,40
1395,197,2,489,8,2761,82,27,80
1396,197,2,490,6,2767,122,122,60
1397,197,2,491,8,2775,76,76,80
1398,197,2,492,6,2781,55,55,60
1399,197,2,493,7,2788,72,30,70
1400,197,2,494,6,2794,107,107,60
1401,197,2,495,2,2796,15,15,20
1402,197,2,496,9,2805,92,92,90
1403,197,2,497,4,2809,50,50,40
1404,197,2,498,5,2814,48,20,50
1405,197,2,499,3,2817,55,55,30
1406,197,2,500,6,2823,58,58,60
1407,197,2,501,4,2827,43,43,40
1408,197,2,502,8,2835,95,95,80
1409,197,2,503,6,2841,53,18,60
1410,197,2,504,2,2843,50,50,20
1411,197,2,505,7,2850,86,23,70
1412,197,2,506,4,2854,96,96,40
1413,197,2,507,6,2860,50,19,60
1414,197,2,508,4,2864,68,24,40
1415,197,2,509,2,2866,64,64,20
1416,197,2,510,2,2868,17,7,20
1417,197,2,511,4,2872,57,26,40
1418,197,2,512,8,2880,114,38,80
1419,197,2,513,7,2887,170,62,70
1420,197,2,514,4,2891,157,157,40
1421,197,2,515,6,2897,48,21,60
1422,197,2,516,9,2906,123,123,90
1423,197,2,517,6,2912,60,60,60
1424,197,2,518,7,2919,63,21,70
1425,197,2,519,9,2928,139,54,90
1426,197,2,520,5,2933,122,50,50
1427,197,2,521,6,2939,131,131,60
1428,197,2,522,5,2944,42,42,50
1429,197,2,523,7,2951,66,66,70
1430,197,2,524,2,2953,21,21,20
1431,197,2,525,9,2962,91,33,90
1432,197,2,526,3,2965,89,89,30
1433,197,2,527,5,2970,53,16,50
1434,197,2,528,8,2978,117,117,80
1435,197,2,529,4,2982,34,34,40
1436,197,2,530,4,2986,41,12,40
1437,197,2,531,8,2994,114,114,80
1438,197,2,532,2,2996,11,11,20
1439,197,2,533,3,2999,24,9,30
1440,197,2,534,9,3008,121,121,90
1441,197,2,535,7,3015,68,68,70
1442,197,2,536,9,3024,101,42,90
1443,197,2,537,2,3026,76,29,20
1444,197,2,538,2,3028,65,19,20
1445,197,2,539,4,3032,81,81,40
1446,197,2,540,3,3035,35,35,30
1447,197,2,541,5,3040,46,10,50
1448,197,2,542,5,3045,82,30,50
1449,197,2,543,3,3048,75,27,30
1450,197,2,544,8,3056,121,121,80
1451,197,2,545,6,3062,58,58,60
1452,197,2,546,6,3068,55,24,60
1453,197,2,547,5,3073,74,28,50
1454,197,2,548,7,3080,116,47,70
1455,197,2,549,8,3088,143,143,80
1456,197,2,550,7,3095,69,69,70
1457,197,2,551,3,3098,30,9,30
1458,197,2,552,2,3100,42,42,20
1459,197,2,553,9,3109,98,98,90
1460,197,2,554,9,3118,81,33,90
1461,197,2,555,7,3125,132,132,70
