,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
1461,13,2,554,6,3110,80,54,60
1462,13,2,555,7,3117,96,59,70
1463,13,2,556,4,3121,84,50,40
1464,13,2,557,3,3124,61,41,30
1465,13,2,558,4,3128,65,65,40
1466,13,2,559,2,3130,20,11,20
1467,13,2,560,4,3134,39,18,40
1468,13,2,561,5,3139,70,46,50
1469,13,2,562,7,3146,94,60,70
1470,13,2,563,5,3151,78,49,50
1471,13,2,564,8,3159,121,121,80
1472,13,2,565,3,3162,29,19,30
1473,13,2,566,6,3168,70,50,60
1474,13,2,567,6,3174,77,45,60
1475,13,2,568,4,3178,56,32,40
1476,13,2,569,2,3180,42,24,20
1477,13,2,570,2,3182,32,18,20
1478,13,2,571,7,3189,77,49,70
1479,13,2,572,7,3196,88,64,70
1480,13,2,573,2,3198,43,27,20
1481,13,2,574,3,3201,50,32,30
1482,13,2,575,7,3208,97,67,70
1483,13,2,576,2,3210,46,32,20
1484,13,2,577,9,3219,109,70,90
1485,13,2,578,8,3227,111,70,80
1486,13,2,579,3,3230,61,35,30
1487,13,2,580,4,3234,59,59,40
1488,13,2,581,9,3243,99,69,90
1489,13,2,582,7,3250,93,60,70
1490,13,2,583,3,3253,65,43,30
1491,13,2,584,2,3255,33,26,20
1492,13,2,585,7,3262,78,54,70
1493,13,2,586,2,3264,48,29,20
1494,13,2,587,3,3267,44,25,30
1495,13,2,588,8,3275,108,76,80
1496,13,2,589,2,3277,49,26,20
1497,13,2,590,7,3284,96,64,70
1498,13,2,591,6,3290,97,68,60
1499,13,2,592,6,3296,87,59,60
1500,13,2,593,5,3301,67,36,50
1501,13,2,594,6,3307,91,63,60
1502,13,2,595,3,3310,58,39,30
1503,13,2,596,3,3313,48,35,30
1504,13,2,597,4,3317,64,37,40
1505,13,2,598,4,3321,73,48,40
1506,13,2,599,7,3328,97,62,70
1507,13,2,600,8,3336,101,66,80
1508,13,2,601,4,3340,76,54,40
1509,13,2,602,4,3344,58,34,40
1510,13,2,603,2,3346,42,28,20
1511,13,2,604,9,3355,107,75,90
1512,13,2,605,6,3361,101,65,60
1513,13,2,606,2,3363,53,35,20
1514,13,2,607,5,3368,63,36,50
1515,13,2,608,5,3373,77,50,50
1516,13,2,609,9,3382,118,77,90
1517,13,2,610,8,3390,118,72,80
1518,13,2,611,3,3393,68,43,30
1519,13,2,612,6,3399,74,49,60
1520,13,2,613,2,3401,41,26,20
1521,13,2,614,6,3407,64,42,60
1522,13,2,615,7,3414,98,60,70
1523,13,2,616,2,3416,53,36,20
1524,13,2,617,9,3425,104,66,90
1525,13,2,618,8,3433,124,79,80
1526,13,2,619,4,3437,86,60,40
1527,13,2,620,3,3440,57,30,30
1528,13,2,621,5,3445,76,45,50
1529,13,2,622,6,3451,78,49,60
1530,13,2,623,5,3456,77,46,50
1531,13,2,624,8,3464,112,63,80
1532,13,2,625,4,3468,93,55,40
1533,13,2,626,8,3476,123,81,80
1534,13,2,627,7,3483,113,75,70
1535,13,2,628,9,3492,131,79,90
1536,13,2,629,8,3500,135,92,80
1537,13,2,630,6,3506,104,67,60
1538,13,2,631,7,3513,95,57,70
1539,13,2,632,8,3521,130,83,80
1540,13,2,633,2,3523,79,55,20
1541,13,2,634,7,3530,94,66,70
1542,13,2,635,9,3539,117,73,90
1543,13,2,636,8,3547,117,117,80
1544,13,2,637,9,3556,95,48,90
1545,13,2,638,6,3562,106,67,60
1546,13,2,639,4,3566,77,53,40
1547,13,2,640,7,3573,105,78,70
1548,13,2,641,4,3577,69,46,40
1549,13,2,642,8,3585,104,63,80
1550,13,2,643,4,3589,73,44,40
1551,13,2,644,2,3591,53,35,20
1552,13,2,645,8,3599,84,49,80
1553,13,2,646,7,3606,107,68,70
1554,13,2,647,3,3609,61,37,30
1555,13,2,648,6,3615,88,61,60
1556,13,2,649,4,3619,60,43,40
1557,13,2,650,9,3628,114,73,90
1558,13,2,651,5,3633,79,54,50
1559,13,2,652,6,3639,82,57,60
1560,13,2,653,2,3641,45,27,20
1561,13,2,654,7,3648,77,45,70
1562,13,2,655,5,3653,76,50,50
1563,13,2,656,8,3661,100,66,80
1564,13,2,657,2,3663,59,38,20
1565,13,2,658,6,3669,78,48,60
1566,13,2,659,2,3671,48,30,20
1567,13,2,660,7,3678,100,63,70
1568,13,2,661,4,3682,74,74,40
1569,13,2,662,3,3685,26,17,30
1570,13,2,663,6,3691,69,44,60
1571,13,2,664,4,3695,69,37,40
1572,13,2,665,5,3700,77,50,50
1573,13,2,666,9,3709,142,92,90
1574,13,2,667,7,3716,117,82,70
1575,13,2,668,3,3719,64,41,30
1576,13,2,669,2,3721,48,26,20
1577,13,2,670,4,3725,65,49,40
1578,13,2,671,9,3734,137,83,90
1579,13,2,672,8,3742,142,85,80
1580,13,2,673,5,3747,115,77,50
1581,13,2,674,7,3754,122,84,70
1582,13,2,675,2,3756,62,36,20
1583,13,2,676,5,3761,60,42,50
1584,13,2,677,5,3766,63,42,50
1585,13,2,678,9,3775,120,71,90
1586,13,2,679,7,3782,113,72,70
1587,13,2,680,9,3791,127,92,90
1588,13,2,681,5,3796,85,52,50
1589,13,2,682,9,3805,115,71,90
1590,13,2,683,8,3813,128,85,80
1591,13,2,684,8,3821,131,73,80
1592,13,2,685,2,3823,77,54,20
1593,13,2,686,5,3828,67,40,50
1594,13,2,687,9,3837,112,70,90
1595,13,2,688,2,3839,55,37,20
1596,13,2,689,8,3847,91,60,80
1597,13,2,690,2,3849,49,32,20
1598,13,2,691,5,3854,72,42,50
1599,13,2,692,9,3863,111,74,90
1600,13,2,693,5,3868,98,67,50
1601,13,2,694,3,3871,66,40,30
1602,13,2,695,6,3877,80,55,60
1603,13,2,696,6,3883,104,70,60
1604,13,2,697,7,3890,101,67,70
1605,13,2,698,6,3896,85,53,60
1606,13,2,699,8,3904,117,71,80
1607,13,2,700,7,3911,120,78,70
1608,13,2,701,5,3916,95,61,50
1609,13,2,702,7,3923,105,63,70
1610,13,2,703,7,3930,113,75,70
1611,13,2,704,7,3937,90,62,70
1612,13,2,705,8,3945,109,109,80
1613,13,2,706,6,3951,61,61,60
1614,13,2,707,7,3958,63,42,70
1615,13,2,708,8,3966,107,65,80
1616,13,2,709,5,3971,89,58,50
1617,13,2,710,6,3977,107,71,60
1618,13,2,711,3,3980,61,32,30
1619,13,2,712,6,3986,95,67,60
1620,13,2,713,6,3992,94,63,60
1621,13,2,714,7,3999,91,60,70
1622,13,2,715,6,4005,99,70,60
1623,13,2,716,9,4014,130,93,90
1624,13,2,717,4,4018,67,48,40
1625,13,2,718,6,4024,86,50,60
1626,13,2,719,6,4030,83,57,60
1627,13,2,720,5,4035,62,39,50
1628,13,2,721,7,4042,96,96,70
1629,13,2,722,4,4046,41,26,40
1630,13,2,723,9,4055,100,61,90
1631,13,2,724,5,4060,85,48,50
1632,13,2,725,8,4068,102,65,80
1633,13,2,726,6,4074,111,73,60
1634,13,2,727,8,4082,99,65,80
1635,13,2,728,5,4087,88,51,50
1636,13,2,729,9,4096,131,80,90
1637,13,2,730,8,4104,135,86,80
1638,13,2,731,9,4113,131,78,90
1639,13,2,732,6,4119,109,69,60
1640,13,2,733,6,4125,96,66,60
1641,13,2,734,2,4127,44,27,20
1642,13,2,735,7,4134,86,56,70
1643,13,2,736,4,4138,66,48,40
1644,13,2,737,8,4146,93,53,80
1645,13,2,738,6,4152,98,64,60
1646,13,2,739,7,4159,105,73,70
1647,13,2,740,7,4166,89,50,70
1648,13,2,741,8,4174,122,72,80
1649,13,2,742,4,4178,85,47,40
1650,13,2,743,5,4183,91,57,50
1651,13,2,744,6,4189,94,54,60
1652,13,2,745,5,4194,100,65,50
1653,13,2,746,4,4198,73,45,40
1654,13,2,747,3,4201,67,48,30
1655,13,2,748,4,4205,64,36,40
1656,13,2,749,7,4212,79,58,70
1657,13,2,750,5,4217,66,46,50
1658,13,2,751,4,4221,64,44,40
1659,13,2,752,5,4226,70,45,50
1660,13,2,753,9,4235,119,77,90
1661,13,2,754,2,4237,65,44,20
1662,13,2,755,9,4246,98,98,90
1663,13,2,756,3,4249,36,21,30
1664,13,2,757,4,4253,54,36,40
1665,13,2,758,4,4257,60,31,40
1666,13,2,759,9,4266,106,68,90
1667,13,2,760,8,4274,108,68,80
1668,13,2,761,3,4277,68,41,30
1669,13,2,762,5,4282,78,41,50
1670,13,2,763,9,4291,133,90,90
1671,13,2,764,4,4295,70,46,40
1672,13,2,765,6,4301,69,50,60
1673,13,2,766,2,4303,35,17,20
1674,13,2,767,5,4308,64,48,50
1675,13,2,768,5,4313,74,50,50
1676,13,2,769,6,4319,86,86,60
1677,13,2,770,9,4328,107,107,90
1678,13,2,771,8,4336,88,55,80
1679,13,2,772,3,4339,62,42,30
1680,13,2,773,9,4348,111,75,90
1681,13,2,774,5,4353,80,52,50
1682,13,2,775,4,4357,55,27,40
1683,13,2,776,8,4365,113,73,80
1684,13,2,777,7,4372,100,61,70
1685,13,2,778,9,4381,126,85,90
1686,13,2,779,6,4387,94,56,60
1687,13,2,780,3,4390,63,47,30
1688,13,2,781,3,4393,50,29,30
1689,13,2,782,4,4397,49,32,40
1690,13,2,783,8,4405,83,53,80
1691,13,2,784,7,4412,99,68,70
1692,13,2,785,3,4415,55,43,30
1693,13,2,786,8,4423,96,96,80
1694,13,2,787,3,4426,30,22,30
1695,13,2,788,4,4430,42,30,40
1696,13,2,789,8,4438,86,57,80
1697,13,2,790,5,4443,83,50,50
1698,13,2,791,4,4447,66,47,40
1699,13,2,792,5,4452,70,46,50
1700,13,2,793,7,4459,96,56,70
1701,13,2,794,6,4465,96,57,60
1702,13,2,795,9,4474,135,95,90
1703,13,2,796,9,4483,129,81,90
1704,13,2,797,6,4489,120,76,60
1705,13,2,798,2,4491,59,39,20
1706,13,2,799,2,4493,41,23,20
1707,13,2,800,3,4496,50,29,30
1708,13,2,801,9,4505,112,77,90
1709,13,2,802,6,4511,95,62,60
1710,13,2,803,7,4518,125,78,70
1711,13,2,804,7,4525,109,109,70
1712,13,2,805,9,4534,87,59,90
1713,13,2,806,9,4543,120,72,90
1714,13,2,807,5,4548,93,54,50
1715,13,2,808,4,4552,70,48,40
1716,13,2,809,6,4558,88,63,60
1717,13,2,810,7,4565,81,49,70
1718,13,2,811,8,4573,114,69,80
1719,13,2,812,7,4580,124,77,70
1720,13,2,813,5,4585,85,53,50
1721,13,2,814,7,4592,104,70,70
1722,13,2,815,2,4594,54,32,20
1723,13,2,816,3,4597,42,25,30
1724,13,2,817,2,4599,42,25,20
1725,13,2,818,5,4604,54,35,50
1726,13,2,819,5,4609,71,42,50
1727,13,2,820,8,4617,105,66,80
1728,13,2,821,9,4626,134,86,90
1729,13,2,822,3,4629,82,54,30
1730,13,2,823,3,4632,69,41,30
1731,13,2,824,4,4636,70,46,40
1732,13,2,825,5,4641,68,42,50
1733,13,2,826,4,4645,61,38,40
1734,13,2,827,4,4649,58,35,40
1735,13,2,828,9,4658,130,75,90
1736,13,2,829,5,4663,112,76,50
1737,13,2,830,8,4671,116,78,80
1738,13,2,831,9,4680,107,73,90
1739,13,2,832,5,4685,96,59,50
1740,13,2,833,3,4688,65,34,30
1741,13,2,834,5,4693,84,48,50
1742,13,2,835,4,4697,71,40,40
1743,13,2,836,5,4702,80,47,50
1744,13,2,837,6,4708,95,66,60
1745,13,2,838,7,4715,104,70,70
1746,13,2,839,2,4717,47,31,20
1747,13,2,840,7,4724,92,54,70
1748,13,2,841,8,4732,128,93,80
1749,13,2,842,9,4741,149,89,90
1750,13,2,843,8,4749,128,79,80
1751,13,2,844,2,4751,75,41,20
1752,13,2,845,5,4756,82,82,50
1753,13,2,846,4,4760,43,27,40
1754,13,2,847,3,4763,39,25,30
1755,13,2,848,9,4772,103,73,90
1756,13,2,849,9,4781,127,127,90
1757,13,2,850,2,4783,18,13,20
1758,13,2,851,9,4792,89,59,90
1759,13,2,852,4,4796,70,48,40
1760,13,2,853,8,4804,90,46,80
1761,13,2,854,3,4807,75,49,30
1762,13,2,855,6,4813,85,53,60
1763,13,2,856,9,4822,120,78,90
1764,13,2,857,2,4824,63,43,20
1765,13,2,858,3,4827,47,31,30
1766,13,2,859,3,4830,49,30,30
1767,13,2,860,6,4836,79,54,60
1768,13,2,861,2,4838,45,30,20
1769,13,2,862,2,4840,37,25,20
1770,13,2,863,4,4844,59,42,40
1771,13,2,864,6,4850,78,58,60
1772,13,2,865,3,4853,56,39,30
1773,13,2,866,5,4858,79,79,50
1774,13,2,867,6,4864,53,35,60
1775,13,2,868,2,4866,39,25,20
1776,13,2,869,4,4870,47,30,40
1777,13,2,870,6,4876,73,51,60
1778,13,2,871,8,4884,95,67,80
1779,13,2,872,7,4891,86,57,70
1780,13,2,873,7,4898,91,59,70
1781,13,2,874,9,4907,110,60,90
1782,13,2,875,8,4915,133,78,80
1783,13,2,876,5,4920,110,77,50
1784,13,2,877,8,4928,110,110,80
1785,13,2,878,5,4933,47,29,50
1786,13,2,879,8,4941,98,63,80
1787,13,2,880,4,4945,82,49,40
1788,13,2,881,2,4947,62,41,20
1789,13,2,882,7,4954,89,55,70
1790,13,2,883,2,4956,68,41,20
1791,13,2,884,2,4958,59,37,20
1792,13,2,885,3,4961,53,35,30
1793,13,2,886,2,4963,41,27,20
1794,13,2,887,3,4966,39,23,30
1795,13,2,888,4,4970,63,37,40
1796,13,2,889,9,4979,129,89,90
1797,13,2,890,3,4982,74,54,30
1798,13,2,891,8,4990,102,61,80
1799,13,2,892,4,4994,76,56,40
1800,13,3,1,5,5,44,30,50
1801,13,3,2,7,12,88,60,70
1802,13,3,3,2,14,53,33,20
1803,13,3,4,9,23,109,74,90
1804,13,3,5,9,32,122,85,90
1805,13,3,6,7,39,111,76,70
1806,13,3,7,3,42,65,43,30
1807,13,3,8,9,51,108,63,90
1808,13,3,9,2,53,62,41,20
1809,13,3,10,8,61,108,69,80
1810,13,3,11,7,68,96,54,70
1811,13,3,12,2,70,63,38,20
1812,13,3,13,2,72,44,29,20
1813,13,3,14,5,77,68,37,50
1814,13,3,15,2,79,52,52,20
1815,13,3,16,6,85,67,45,60
1816,13,3,17,6,91,72,49,60
1817,13,3,18,4,95,58,58,40
1818,13,3,19,8,103,68,40,80
1819,13,3,20,5,108,67,44,50
1820,13,3,21,6,114,84,60,60
1821,13,3,22,7,121,86,55,70
1822,13,3,23,9,130,117,78,90
1823,13,3,24,5,135,81,51,50
1824,13,3,25,4,139,67,44,40
1825,13,3,26,9,148,131,83,90
1826,13,3,27,2,150,72,48,20
1827,13,3,28,5,155,75,46,50
1828,13,3,29,5,160,80,80,50
1829,13,3,30,9,169,74,51,90
1830,13,3,31,7,176,98,61,70
1831,13,3,32,8,184,121,73,80
1832,13,3,33,3,187,82,53,30
1833,13,3,34,4,191,65,38,40
1834,13,3,35,9,200,119,73,90
1835,13,3,36,5,205,98,62,50
1836,13,3,37,2,207,65,35,20
1837,13,3,38,6,213,93,63,60
1838,13,3,39,8,221,117,76,80
1839,13,3,40,7,228,120,78,70
1840,13,3,41,3,231,77,46,30
1841,13,3,42,2,233,54,54,20
1842,13,3,43,7,240,74,45,70
1843,13,3,44,5,245,68,47,50
1844,13,3,45,9,254,110,68,90
1845,13,3,46,2,256,65,43,20
1846,13,3,47,9,265,124,80,90
1847,13,3,48,3,268,68,44,30
1848,13,3,49,8,276,98,70,80
1849,13,3,50,3,279,68,49,30
1850,13,3,51,3,282,43,23,30
1851,13,3,52,8,290,98,68,80
1852,13,3,53,8,298,114,76,80
1853,13,3,54,8,306,116,68,80
1854,13,3,55,7,313,125,74,70
1855,13,3,56,5,318,101,101,50
1856,13,3,57,2,320,14,8,20
1857,13,3,58,2,322,28,20,20
1858,13,3,59,9,331,88,59,90
1859,13,3,60,7,338,98,61,70
1860,13,3,61,4,342,68,43,40
1861,13,3,62,5,347,76,50,50
1862,13,3,63,8,355,95,48,80
1863,13,3,64,3,358,75,50,30
1864,13,3,65,4,362,56,37,40
1865,13,3,66,4,366,58,37,40
1866,13,3,67,2,368,36,22,20
1867,13,3,68,8,376,91,62,80
1868,13,3,69,8,384,121,76,80
1869,13,3,70,8,392,131,90,80
1870,13,3,71,2,394,62,62,20
1871,13,3,72,2,396,21,11,20
1872,13,3,73,9,405,99,99,90
1873,13,3,74,3,408,31,21,30
1874,13,3,75,5,413,66,37,50
1875,13,3,76,2,415,52,31,20
1876,13,3,77,3,418,52,31,30
1877,13,3,78,9,427,119,119,90
1878,13,3,79,4,431,30,15,40
1879,13,3,80,7,438,92,65,70
1880,13,3,81,4,442,61,36,40
1881,13,3,82,7,449,101,66,70
1882,13,3,83,3,452,61,41,30
1883,13,3,84,9,461,126,80,90
1884,13,3,85,4,465,86,56,40
1885,13,3,86,3,468,63,43,30
1886,13,3,87,7,475,92,55,70
1887,13,3,88,9,484,125,80,90
1888,13,3,89,3,487,79,43,30
1889,13,3,90,5,492,77,77,50
1890,13,3,91,2,494,10,6,20
1891,13,3,92,5,499,42,29,50
1892,13,3,93,7,506,88,63,70
1893,13,3,94,5,511,79,50,50
1894,13,3,95,5,516,78,46,50
1895,13,3,96,7,523,102,102,70
1896,13,3,97,5,528,49,37,50
1897,13,3,98,9,537,112,68,90
1898,13,3,99,3,540,75,49,30
1899,13,3,100,4,544,84,53,40
1900,13,3,101,5,549,75,46,50
1901,13,3,102,4,553,72,50,40
1902,13,3,103,8,561,96,65,80
1903,13,3,104,5,566,79,49,50
1904,13,3,105,2,568,51,31,20
1905,13,3,106,5,573,75,47,50
1906,13,3,107,7,580,103,74,70
1907,13,3,108,9,589,117,76,90
1908,13,3,109,6,595,89,61,60
1909,13,3,110,5,600,91,58,50
1910,13,3,111,5,605,80,49,50
1911,13,3,112,2,607,57,30,20
1912,13,3,113,7,614,93,61,70
1913,13,3,114,8,622,119,81,80
1914,13,3,115,6,628,102,58,60
1915,13,3,116,5,633,86,52,50
1916,13,3,117,5,638,89,59,50
1917,13,3,118,3,641,65,41,30
1918,13,3,119,5,646,63,43,50
1919,13,3,120,5,651,92,64,50
1920,13,3,121,9,660,119,73,90
1921,13,3,122,5,665,100,65,50
1922,13,3,123,4,669,72,42,40
1923,13,3,124,8,677,89,47,80
1924,13,3,125,6,683,97,62,60
1925,13,3,126,2,685,57,44,20
1926,13,3,127,5,690,66,45,50
1927,13,3,128,2,692,39,21,20
1928,13,3,129,7,699,92,50,70
1929,13,3,130,5,704,86,54,50
1930,13,3,131,9,713,119,73,90
1931,13,3,132,6,719,98,98,60
1932,13,3,133,8,727,73,51,80
1933,13,3,134,2,729,44,29,20
1934,13,3,135,4,733,54,39,40
1935,13,3,136,5,738,58,37,50
1936,13,3,137,2,740,37,29,20
1937,13,3,138,6,746,56,37,60
1938,13,3,139,5,751,64,45,50
1939,13,3,140,2,753,41,22,20
1940,13,3,141,8,761,109,78,80
1941,13,3,142,7,768,110,64,70
1942,13,3,143,5,773,96,58,50
1943,13,3,144,8,781,118,74,80
1944,13,3,145,4,785,82,53,40
1945,13,3,146,6,791,93,60,60
1946,13,3,147,8,799,126,71,80
1947,13,3,148,2,801,71,44,20
1948,13,3,149,5,806,78,48,50
1949,13,3,150,6,812,90,54,60
1950,13,3,151,9,821,137,83,90
1951,13,3,152,4,825,76,40,40
1952,13,3,153,6,831,99,99,60
1953,13,3,154,7,838,72,53,70
1954,13,3,155,4,842,56,35,40
1955,13,3,156,3,845,57,38,30
1956,13,3,157,2,847,37,26,20
1957,13,3,158,5,852,52,33,50
1958,13,3,159,6,858,86,56,60
1959,13,3,160,7,865,98,68,70
1960,13,3,161,7,872,108,75,70
1961,13,3,162,8,880,107,77,80
1962,13,3,163,8,888,117,75,80
1963,13,3,164,6,894,103,56,60
1964,13,3,165,4,898,88,53,40
1965,13,3,166,6,904,96,66,60
1966,13,3,167,8,912,114,114,80
1967,13,3,168,4,916,43,23,40
1968,13,3,169,3,919,48,26,30
1969,13,3,170,3,922,46,29,30
1970,13,3,171,5,927,62,40,50
1971,13,3,172,7,934,87,66,70
1972,13,3,173,3,937,50,28,30
1973,13,3,174,7,944,96,64,70
1974,13,3,175,2,946,57,38,20
1975,13,3,176,7,953,93,61,70
1976,13,3,177,7,960,84,60,70
1977,13,3,178,6,966,86,86,60
1978,13,3,179,9,975,94,53,90
1979,13,3,180,8,983,124,82,80
1980,13,3,181,4,987,72,44,40
1981,13,3,182,2,989,44,26,20
1982,13,3,183,9,998,100,66,90
1983,13,3,184,3,1001,67,48,30
1984,13,3,185,8,1009,104,70,80
1985,13,3,186,9,1018,121,82,90
1986,13,3,187,7,1025,121,82,70
1987,13,3,188,5,1030,83,48,50
1988,13,3,189,3,1033,65,44,30
1989,13,3,190,2,1035,41,26,20
1990,13,3,191,8,1043,106,69,80
1991,13,3,192,3,1046,67,38,30
1992,13,3,193,6,1052,84,54,60
1993,13,3,194,6,1058,80,49,60
1994,13,3,195,9,1067,134,83,90
1995,13,3,196,9,1076,142,142,90
1996,13,3,197,6,1082,49,35,60
1997,13,3,198,2,1084,37,27,20
1998,13,3,199,2,1086,34,19,20
1999,13,3,200,3,1089,46,26,30
2000,13,3,201,6,1095,80,43,60
2001,13,3,202,8,1103,134,94,80
2002,13,3,203,3,1106,65,44,30
2003,13,3,204,5,1111,67,43,50
2004,13,3,205,7,1118,82,53,70
2005,13,3,206,2,1120,49,28,20
2006,13,3,207,4,1124,51,34,40
2007,13,3,208,9,1133,133,133,90
2008,13,3,209,4,1137,42,25,40
2009,13,3,210,8,1145,89,57,80
2010,13,3,211,4,1149,65,36,40
2011,13,3,212,9,1158,98,61,90
2012,13,3,213,7,1165,97,62,70
2013,13,3,214,7,1172,118,77,70
2014,13,3,215,8,1180,124,88,80
2015,13,3,216,2,1182,59,34,20
2016,13,3,217,3,1185,59,35,30
2017,13,3,218,7,1192,105,70,70
2018,13,3,219,8,1200,106,66,80
2019,13,3,220,3,1203,67,37,30
2020,13,3,221,6,1209,79,44,60
2021,13,3,222,3,1212,73,50,30
2022,13,3,223,5,1217,74,49,50
2023,13,3,224,3,1220,50,33,30
2024,13,3,225,3,1223,47,30,30
2025,13,3,226,9,1232,116,81,90
2026,13,3,227,8,1240,101,66,80
2027,13,3,228,2,1242,57,57,20
2028,13,3,229,5,1247,53,32,50
2029,13,3,230,8,1255,88,55,80
2030,13,3,231,4,1259,86,56,40
2031,13,3,232,6,1265,89,56,60
2032,13,3,233,9,1274,131,82,90
2033,13,3,234,2,1276,69,45,20
2034,13,3,235,4,1280,62,42,40
2035,13,3,236,8,1288,97,57,80
2036,13,3,237,2,1290,67,44,20
2037,13,3,238,4,1294,72,34,40
2038,13,3,239,3,1297,68,42,30
2039,13,3,240,8,1305,116,72,80
2040,13,3,241,9,1314,140,91,90
2041,13,3,242,8,1322,138,138,80
2042,13,3,243,6,1328,67,43,60
2043,13,3,244,6,1334,86,56,60
2044,13,3,245,2,1336,52,32,20
2045,13,3,246,8,1344,87,55,80
2046,13,3,247,8,1352,107,107,80
2047,13,3,248,6,1358,69,40,60
2048,13,3,249,7,1365,101,57,70
2049,13,3,250,6,1371,82,55,60
2050,13,3,251,4,1375,67,45,40
2051,13,3,252,3,1378,53,34,30
2052,13,3,253,6,1384,76,50,60
2053,13,3,254,3,1387,66,42,30
2054,13,3,255,4,1391,62,44,40
2055,13,3,256,3,1394,49,49,30
2056,13,3,257,4,1398,41,27,40
2057,13,3,258,2,1400,30,24,20
2058,13,3,259,6,1406,69,48,60
2059,13,3,260,8,1414,109,72,80
2060,13,3,261,4,1418,72,47,40
2061,13,3,262,2,1420,35,22,20
2062,13,3,263,9,1429,110,73,90
2063,13,3,264,9,1438,134,82,90
2064,13,3,265,8,1446,117,77,80
2065,13,3,266,8,1454,125,73,80
2066,13,3,267,4,1458,96,58,40
2067,13,3,268,7,1465,116,72,70
2068,13,3,269,4,1469,81,47,40
2069,13,3,270,9,1478,124,80,90
2070,13,3,271,3,1481,77,53,30
2071,13,3,272,3,1484,54,40,30
2072,13,3,273,4,1488,57,40,40
2073,13,3,274,2,1490,34,25,20
2074,13,3,275,6,1496,71,42,60
2075,13,3,276,9,1505,121,85,90
2076,13,3,277,8,1513,110,77,80
2077,13,3,278,4,1517,78,47,40
2078,13,3,279,3,1520,74,37,30
2079,13,3,280,9,1529,134,88,90
2080,13,3,281,6,1535,108,75,60
2081,13,3,282,9,1544,132,87,90
2082,13,3,283,5,1549,92,56,50
2083,13,3,284,4,1553,74,50,40
2084,13,3,285,7,1560,100,59,70
2085,13,3,286,8,1568,125,92,80
2086,13,3,287,3,1571,57,35,30
2087,13,3,288,6,1577,87,51,60
2088,13,3,289,4,1581,65,43,40
2089,13,3,290,5,1586,78,43,50
2090,13,3,291,6,1592,93,45,60
2091,13,3,292,9,1601,149,95,90
2092,13,3,293,7,1608,122,78,70
2093,13,3,294,5,1613,91,55,50
2094,13,3,295,8,1621,106,70,80
2095,13,3,296,3,1624,66,41,30
2096,13,3,297,3,1627,43,33,30
2097,13,3,298,9,1636,101,68,90
2098,13,3,299,8,1644,131,89,80
2099,13,3,300,6,1650,95,56,60
2100,13,3,301,5,1655,86,53,50
2101,13,3,302,7,1662,91,55,70
2102,13,3,303,9,1671,111,71,90
2103,13,3,304,3,1674,62,41,30
2104,13,3,305,7,1681,87,57,70
2105,13,3,306,6,1687,88,59,60
2106,13,3,307,3,1690,58,38,30
2107,13,3,308,2,1692,37,25,20
2108,13,3,309,9,1701,100,58,90
2109,13,3,310,9,1710,154,103,90
2110,13,3,311,9,1719,153,96,90
2111,13,3,312,5,1724,118,87,50
2112,13,3,313,8,1732,108,75,80
2113,13,3,314,5,1737,85,56,50
2114,13,3,315,7,1744,96,67,70
2115,13,3,316,8,1752,110,76,80
2116,13,3,317,9,1761,130,81,90
2117,13,3,318,7,1768,118,118,70
2118,13,3,319,8,1776,81,49,80
2119,13,3,320,2,1778,47,29,20
2120,13,3,321,2,1780,38,23,20
2121,13,3,322,6,1786,73,50,60
2122,13,3,323,6,1792,82,55,60
2123,13,3,324,8,1800,92,59,80
2124,13,3,325,8,1808,103,66,80
2125,13,3,326,9,1817,134,88,90
2126,13,3,327,4,1821,85,49,40
2127,13,3,328,7,1828,105,60,70
2128,13,3,329,8,1836,127,84,80
2129,13,3,330,4,1840,78,78,40
2130,13,3,331,9,1849,99,64,90
2131,13,3,332,3,1852,62,45,30
2132,13,3,333,7,1859,75,48,70
2133,13,3,334,9,1868,106,66,90
2134,13,3,335,3,1871,69,46,30
2135,13,3,336,9,1880,98,67,90
2136,13,3,337,3,1883,63,40,30
2137,13,3,338,2,1885,43,27,20
2138,13,3,339,6,1891,87,62,60
2139,13,3,340,5,1896,73,53,50
2140,13,3,341,3,1899,58,40,30
2141,13,3,342,6,1905,74,54,60
2142,13,3,343,3,1908,44,23,30
2143,13,3,344,3,1911,40,40,30
2144,13,3,345,3,1914,28,18,30
2145,13,3,346,2,1916,27,16,20
2146,13,3,347,8,1924,89,62,80
2147,13,3,348,2,1926,52,26,20
2148,13,3,349,3,1929,63,39,30
2149,13,3,350,4,1933,64,35,40
2150,13,3,351,5,1938,87,59,50
2151,13,3,352,4,1942,69,47,40
2152,13,3,353,6,1948,77,51,60
2153,13,3,354,4,1952,55,35,40
2154,13,3,355,2,1954,36,25,20
2155,13,3,356,9,1963,110,75,90
2156,13,3,357,3,1966,64,37,30
2157,13,3,358,2,1968,47,29,20
2158,13,3,359,6,1974,70,44,60
2159,13,3,360,4,1978,58,38,40
2160,13,3,361,2,1980,35,19,20
2161,13,3,362,3,1983,48,30,30
2162,13,3,363,9,1992,112,70,90
2163,13,3,364,7,1999,106,71,70
2164,13,3,365,6,2005,94,60,60
2165,13,3,366,6,2011,90,60,60
2166,13,3,367,4,2015,70,44,40
2167,13,3,368,6,2021,78,62,60
