,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
742,126,1,743,9,4137,95,60,90
743,126,1,744,9,4146,123,96,90
744,126,1,745,2,4148,47,33,20
745,126,1,746,8,4156,80,46,80
746,126,1,747,3,4159,65,65,30
747,126,1,748,6,4165,74,74,60
748,126,1,749,7,4172,52,52,70
749,126,1,750,3,4175,40,40,30
750,126,1,751,5,4180,43,28,50
751,126,1,752,8,4188,99,51,80
752,126,1,753,3,4191,83,51,30
753,126,1,754,3,4194,56,37,30
754,126,1,755,9,4203,104,104,90
755,126,1,756,3,4206,29,29,30
756,126,1,757,3,4209,33,21,30
757,126,1,758,3,4212,44,17,30
758,126,1,759,5,4217,71,49,50
759,126,1,760,5,4222,56,56,50
760,126,1,761,6,4228,53,33,60
761,126,1,762,9,4237,108,64,90
762,126,1,763,3,4240,70,44,30
763,126,1,764,9,4249,112,63,90
764,126,1,765,5,4254,90,90,50
765,126,1,766,2,4256,15,5,20
766,126,1,767,5,4261,55,35,50
767,126,1,768,2,4263,43,27,20
768,126,1,769,9,4272,108,108,90
769,126,1,770,3,4275,25,18,30
770,126,1,771,7,4282,62,42,70
771,126,1,772,6,4288,81,81,60
772,126,1,773,4,4292,39,21,40
773,126,1,774,9,4301,116,71,90
774,126,1,775,9,4310,135,90,90
775,126,1,776,4,4314,85,85,40
776,126,1,777,5,4319,62,35,50
777,126,1,778,4,4323,69,38,40
778,126,1,779,5,4328,88,42,50
779,126,1,780,5,4333,104,55,50
780,126,1,781,9,4342,136,81,90
781,126,1,782,5,4347,99,50,50
782,126,1,783,8,4355,128,75,80
783,126,1,784,6,4361,109,60,60
784,126,1,785,9,4370,154,98,90
785,126,1,786,5,4375,93,58,50
786,126,1,787,2,4377,58,58,20
787,126,1,788,3,4380,25,16,30
788,126,1,789,7,4387,82,46,70
789,126,1,790,9,4396,126,75,90
790,126,1,791,4,4400,102,65,40
791,126,1,792,6,4406,93,62,60
792,126,1,793,4,4410,64,64,40
793,126,1,794,3,4413,34,24,30
794,126,1,795,8,4421,72,44,80
795,126,1,796,6,4427,98,58,60
796,126,1,797,2,4429,58,58,20
797,126,1,798,4,4433,34,34,40
798,126,1,799,2,4435,12,12,20
799,126,1,800,4,4439,46,46,40
800,126,1,801,4,4443,35,20,40
801,126,1,802,8,4451,95,55,80
802,126,1,803,8,4459,105,54,80
803,126,1,804,7,4466,121,79,70
804,126,1,805,5,4471,90,62,50
805,126,1,806,3,4474,62,46,30
806,126,1,807,9,4483,117,66,90
807,126,1,808,8,4491,131,73,80
808,126,1,809,7,4498,123,83,70
809,126,1,810,7,4505,110,67,70
810,126,1,811,3,4508,76,76,30
811,126,1,812,6,4514,65,38,60
812,126,1,813,9,4523,111,111,90
813,126,1,814,9,4532,83,83,90
814,126,1,815,7,4539,54,54,70
815,126,1,816,7,4546,75,43,70
816,126,1,817,9,4555,107,107,90
817,126,1,818,6,4561,52,25,60
818,126,1,819,8,4569,111,51,80
819,126,1,820,8,4577,151,92,80
820,126,1,821,6,4583,134,73,60
821,126,1,822,4,4587,113,74,40
822,126,1,823,9,4596,134,134,90
823,126,1,824,3,4599,27,27,30
824,126,1,825,2,4601,20,13,20
825,126,1,826,9,4610,99,57,90
826,126,1,827,4,4614,86,86,40
827,126,1,828,3,4617,28,17,30
828,126,1,829,6,4623,78,44,60
829,126,1,830,6,4629,104,104,60
830,126,1,831,4,4633,38,38,40
831,126,1,832,2,4635,18,9,20
832,126,1,833,8,4643,89,89,80
833,126,1,834,6,4649,66,31,60
834,126,1,835,4,4653,72,72,40
835,126,1,836,7,4660,82,51,70
836,126,1,837,4,4664,73,40,40
837,126,1,838,9,4673,118,66,90
838,126,1,839,8,4681,128,128,80
839,126,1,840,7,4688,78,46,70
840,126,1,841,4,4692,68,68,40
841,126,1,842,6,4698,64,64,60
842,126,1,843,8,4706,81,81,80
843,126,1,844,3,4709,27,27,30
844,126,1,845,3,4712,30,20,30
845,126,1,846,6,4718,58,35,60
846,126,1,847,3,4721,44,28,30
847,126,1,848,5,4726,76,50,50
848,126,1,849,9,4735,109,62,90
849,126,1,850,8,4743,118,64,80
850,126,1,851,2,4745,78,78,20
851,126,1,852,9,4754,83,48,90
852,126,1,853,9,4763,142,85,90
853,126,1,854,8,4771,136,83,80
854,126,1,855,2,4773,72,36,20
855,126,1,856,8,4781,121,77,80
856,126,1,857,5,4786,90,43,50
857,126,1,858,9,4795,119,69,90
858,126,1,859,6,4801,124,124,60
859,126,1,860,8,4809,88,88,80
860,126,1,861,6,4815,54,26,60
861,126,1,862,2,4817,54,30,20
862,126,1,863,9,4826,112,72,90
863,126,1,864,9,4835,127,127,90
864,126,1,865,7,4842,60,60,70
865,126,1,866,4,4846,38,20,40
866,126,1,867,7,4853,89,89,70
867,126,1,868,9,4862,87,87,90
868,126,1,869,5,4867,58,58,50
869,126,1,870,3,4870,28,28,30
870,126,1,871,4,4874,40,40,40
871,126,1,872,9,4883,91,91,90
872,126,1,873,3,4886,33,16,30
873,126,1,874,9,4895,113,70,90
874,126,1,875,4,4899,85,85,40
875,126,1,876,8,4907,82,82,80
876,126,1,877,4,4911,44,44,40
877,126,1,878,7,4918,59,30,70
878,126,1,879,7,4925,84,49,70
879,126,1,880,4,4929,70,40,40
880,126,1,881,2,4931,53,32,20
881,126,1,882,4,4935,67,42,40
882,126,1,883,2,4937,49,23,20
883,126,1,884,8,4945,127,72,80
884,126,1,885,3,4948,87,87,30
885,126,1,886,7,4955,63,40,70
886,126,1,887,4,4959,64,64,40
887,126,1,888,9,4968,103,59,90
888,126,1,889,9,4977,137,90,90
889,126,1,890,9,4986,150,89,90
890,126,1,891,8,4994,144,76,80
891,126,1,892,4,4998,110,68,40
892,126,2,1,4,4,53,53,40
893,126,2,2,6,10,61,61,60
894,126,2,3,3,13,39,18,30
895,126,2,4,8,21,103,65,80
896,126,2,5,4,25,74,74,40
897,126,2,6,5,30,61,40,50
898,126,2,7,3,33,58,37,30
899,126,2,8,5,38,71,71,50
900,126,2,9,5,43,59,34,50
901,126,2,10,7,50,77,49,70
902,126,2,11,6,56,87,58,60
903,126,2,12,6,62,109,68,60
904,126,2,13,8,70,116,68,80
905,126,2,14,3,73,84,55,30
906,126,2,15,4,77,68,48,40
907,126,2,16,2,79,42,20,20
908,126,2,17,9,88,109,109,90
909,126,2,18,7,95,65,65,70
910,126,2,19,7,102,66,40,70
911,126,2,20,4,106,66,45,40
912,126,2,21,3,109,52,34,30
913,126,2,22,9,118,112,66,90
914,126,2,23,9,127,144,87,90
915,126,2,24,7,134,131,85,70
916,126,2,25,4,138,78,43,40
917,126,2,26,2,140,54,38,20
918,126,2,27,8,148,88,88,80
919,126,2,28,4,152,43,43,40
920,126,2,29,4,156,40,40,40
921,126,2,30,3,159,32,17,30
922,126,2,31,9,168,106,57,90
923,126,2,32,2,170,64,64,20
924,126,2,33,5,175,52,38,50
925,126,2,34,4,179,42,32,40
926,126,2,35,5,184,63,63,50
927,126,2,36,4,188,37,20,40
928,126,2,37,9,197,98,57,90
929,126,2,38,3,200,71,42,30
930,126,2,39,3,203,67,36,30
931,126,2,40,5,208,82,82,50
932,126,2,41,9,217,112,66,90
933,126,2,42,6,223,109,109,60
934,126,2,43,5,228,47,25,50
935,126,2,44,2,230,47,36,20
936,126,2,45,8,238,95,60,80
937,126,2,46,4,242,75,44,40
938,126,2,47,7,249,106,106,70
939,126,2,48,9,258,84,49,90
940,126,2,49,7,265,106,60,70
941,126,2,50,7,272,120,69,70
942,126,2,51,5,277,100,100,50
943,126,2,52,4,281,38,38,40
944,126,2,53,5,286,48,29,50
945,126,2,54,5,291,54,33,50
946,126,2,55,9,300,125,83,90
947,126,2,56,7,307,110,110,70
948,126,2,57,6,313,55,29,60
949,126,2,58,8,321,112,59,80
950,126,2,59,8,329,126,126,80
951,126,2,60,4,333,36,36,40
952,126,2,61,8,341,76,76,80
953,126,2,62,3,344,30,30,30
954,126,2,63,9,353,94,67,90
955,126,2,64,7,360,85,85,70
956,126,2,65,2,362,12,12,20
957,126,2,66,6,368,62,35,60
958,126,2,67,3,371,62,62,30
959,126,2,68,3,374,38,25,30
960,126,2,69,7,381,68,68,70
961,126,2,70,6,387,53,30,60
962,126,2,71,4,391,65,65,40
963,126,2,72,3,394,24,24,30
964,126,2,73,3,397,38,22,30
965,126,2,74,8,405,89,56,80
966,126,2,75,5,410,85,85,50
967,126,2,76,3,413,24,12,30
968,126,2,77,4,417,45,45,40
969,126,2,78,9,426,98,64,90
970,126,2,79,9,435,118,64,90
971,126,2,80,7,442,130,130,70
972,126,2,81,3,445,23,9,30
973,126,2,82,8,453,99,56,80
974,126,2,83,3,456,65,44,30
975,126,2,84,6,462,73,73,60
976,126,2,85,5,467,47,29,50
977,126,2,86,9,476,113,76,90
978,126,2,87,9,485,134,134,90
979,126,2,88,2,487,24,13,20
980,126,2,89,9,496,101,58,90
981,126,2,90,9,505,118,118,90
982,126,2,91,3,508,26,12,30
983,126,2,92,2,510,38,18,20
984,126,2,93,5,515,56,36,50
985,126,2,94,3,518,55,25,30
986,126,2,95,6,524,86,50,60
987,126,2,96,3,527,61,61,30
988,126,2,97,4,531,51,51,40
989,126,2,98,8,539,81,54,80
990,126,2,99,2,541,41,24,20
991,126,2,100,7,548,103,54,70
992,126,2,101,4,552,93,93,40
993,126,2,102,8,560,83,83,80
994,126,2,103,4,564,42,28,40
995,126,2,104,9,573,101,101,90
996,126,2,105,9,582,104,104,90
997,126,2,106,2,584,18,9,20
998,126,2,107,3,587,41,25,30
999,126,2,108,7,594,86,50,70
1000,126,2,109,8,602,126,79,80
1001,126,2,110,9,611,148,148,90
1002,126,2,111,4,615,32,32,40
1003,126,2,112,9,624,92,55,90
1004,126,2,113,3,627,70,40,30
1005,126,2,114,7,634,98,98,70
1006,126,2,115,2,636,19,19,20
1007,126,2,116,9,645,80,49,90
1008,126,2,117,3,648,56,34,30
1009,126,2,118,8,656,100,65,80
1010,126,2,119,9,665,126,69,90
1011,126,2,120,2,667,79,79,20
1012,126,2,121,7,674,61,37,70
1013,126,2,122,6,680,85,85,60
1014,126,2,123,3,683,36,22,30
1015,126,2,124,4,687,54,32,40
1016,126,2,125,6,693,94,55,60
1017,126,2,126,2,695,56,35,20
1018,126,2,127,2,697,41,22,20
1019,126,2,128,2,699,37,37,20
1020,126,2,129,9,708,102,59,90
1021,126,2,130,6,714,100,100,60
1022,126,2,131,9,723,93,93,90
1023,126,2,132,7,730,63,35,70
1024,126,2,133,5,735,80,53,50
1025,126,2,134,3,738,53,25,30
1026,126,2,135,3,741,52,26,30
1027,126,2,136,7,748,97,97,70
1028,126,2,137,3,751,29,15,30
1029,126,2,138,8,759,105,55,80
1030,126,2,139,4,763,91,58,40
1031,126,2,140,5,768,82,47,50
1032,126,2,141,2,770,51,32,20
1033,126,2,142,4,774,55,35,40
1034,126,2,143,2,776,43,21,20
1035,126,2,144,4,780,65,32,40
1036,126,2,145,5,785,75,49,50
1037,126,2,146,3,788,57,32,30
1038,126,2,147,3,791,62,34,30
1039,126,2,148,6,797,82,56,60
1040,126,2,149,4,801,67,38,40
1041,126,2,150,9,810,105,105,90
1042,126,2,151,5,815,60,31,50
1043,126,2,152,5,820,88,60,50
1044,126,2,153,6,826,90,50,60
1045,126,2,154,8,834,120,74,80
1046,126,2,155,6,840,113,68,60
1047,126,2,156,5,845,91,91,50
1048,126,2,157,2,847,18,12,20
1049,126,2,158,7,854,71,40,70
1050,126,2,159,8,862,105,105,80
1051,126,2,160,4,866,39,31,40
1052,126,2,161,6,872,61,61,60
1053,126,2,162,8,880,93,57,80
1054,126,2,163,4,884,74,47,40
1055,126,2,164,7,891,87,52,70
1056,126,2,165,3,894,70,40,30
1057,126,2,166,4,898,76,46,40
1058,126,2,167,5,903,82,54,50
1059,126,2,168,2,905,47,24,20
1060,126,2,169,4,909,61,34,40
1061,126,2,170,6,915,80,80,60
1062,126,2,171,8,923,62,35,80
1063,126,2,172,4,927,64,38,40
1064,126,2,173,6,933,78,78,60
1065,126,2,174,9,942,81,81,90
1066,126,2,175,6,948,47,29,60
1067,126,2,176,3,951,47,31,30
1068,126,2,177,5,956,76,46,50
1069,126,2,178,5,961,82,52,50
1070,126,2,179,2,963,49,49,20
1071,126,2,180,4,967,32,17,40
1072,126,2,181,7,974,86,86,70
1073,126,2,182,8,982,92,56,80
1074,126,2,183,6,988,109,61,60
1075,126,2,184,3,991,82,82,30
1076,126,2,185,8,999,81,81,80
1077,126,2,186,9,1008,87,49,90
1078,126,2,187,7,1015,119,72,70
1079,126,2,188,2,1017,70,44,20
1080,126,2,189,2,1019,45,45,20
1081,126,2,190,7,1026,55,35,70
1082,126,2,191,9,1035,122,122,90
1083,126,2,192,9,1044,84,48,90
1084,126,2,193,8,1052,124,124,80
1085,126,2,194,7,1059,79,79,70
1086,126,2,195,8,1067,87,87,80
1087,126,2,196,4,1071,47,47,40
1088,126,2,197,8,1079,73,46,80
1089,126,2,198,9,1088,106,62,90
1090,126,2,199,7,1095,101,101,70
1091,126,2,200,6,1101,63,37,60
1092,126,2,201,8,1109,126,126,80
1093,126,2,202,4,1113,43,24,40
1094,126,2,203,4,1117,64,64,40
1095,126,2,204,9,1126,86,86,90
1096,126,2,205,3,1129,30,24,30
1097,126,2,206,6,1135,64,64,60
1098,126,2,207,4,1139,38,21,40
1099,126,2,208,6,1145,84,51,60
1100,126,2,209,6,1151,91,57,60
1101,126,2,210,7,1158,117,117,70
1102,126,2,211,7,1165,57,57,70
1103,126,2,212,4,1169,52,30,40
1104,126,2,213,5,1174,69,69,50
1105,126,2,214,2,1176,20,20,20
1106,126,2,215,9,1185,87,87,90
1107,126,2,216,8,1193,86,53,80
1108,126,2,217,2,1195,55,55,20
1109,126,2,218,7,1202,62,37,70
1110,126,2,219,5,1207,70,40,50
1111,126,2,220,8,1215,118,68,80
1112,126,2,221,4,1219,96,96,40
1113,126,2,222,4,1223,34,21,40
1114,126,2,223,7,1230,78,43,70
1115,126,2,224,7,1237,102,58,70
1116,126,2,225,7,1244,116,66,70
1117,126,2,226,2,1246,77,77,20
1118,126,2,227,3,1249,30,17,30
1119,126,2,228,3,1252,46,46,30
1120,126,2,229,7,1259,67,67,70
1121,126,2,230,9,1268,99,69,90
1122,126,2,231,3,1271,63,63,30
1123,126,2,232,9,1280,77,36,90
1124,126,2,233,8,1288,128,76,80
1125,126,2,234,8,1296,145,94,80
1126,126,2,235,2,1298,67,67,20
1127,126,2,236,6,1304,64,64,60
1128,126,2,237,6,1310,80,80,60
1129,126,2,238,2,1312,21,21,20
1130,126,2,239,6,1318,80,80,60
1131,126,2,240,9,1327,89,52,90
1132,126,2,241,9,1336,127,73,90
1133,126,2,242,7,1343,108,108,70
1134,126,2,243,9,1352,96,61,90
1135,126,2,244,5,1357,83,83,50
1136,126,2,245,7,1364,67,31,70
1137,126,2,246,7,1371,98,61,70
1138,126,2,247,6,1377,99,64,60
1139,126,2,248,9,1386,125,66,90
1140,126,2,249,6,1392,122,64,60
1141,126,2,250,2,1394,79,43,20
1142,126,2,251,3,1397,75,45,30
1143,126,2,252,5,1402,86,42,50
1144,126,2,253,8,1410,119,119,80
1145,126,2,254,8,1418,80,46,80
1146,126,2,255,7,1425,112,65,70
1147,126,2,256,9,1434,127,72,90
1148,126,2,257,4,1438,97,54,40
1149,126,2,258,4,1442,85,49,40
1150,126,2,259,7,1449,117,82,70
1151,126,2,260,6,1455,89,61,60
1152,126,2,261,7,1462,103,71,70
1153,126,2,262,3,1465,61,34,30
1154,126,2,263,5,1470,84,50,50
1155,126,2,264,3,1473,69,39,30
1156,126,2,265,7,1480,82,48,70
1157,126,2,266,9,1489,111,62,90
1158,126,2,267,7,1496,124,124,70
1159,126,2,268,3,1499,30,30,30
1160,126,2,269,2,1501,15,8,20
1161,126,2,270,2,1503,22,22,20
1162,126,2,271,5,1508,58,33,50
1163,126,2,272,3,1511,55,42,30
1164,126,2,273,2,1513,36,19,20
1165,126,2,274,8,1521,86,51,80
1166,126,2,275,9,1530,116,69,90
1167,126,2,276,4,1534,84,84,40
1168,126,2,277,9,1543,94,94,90
1169,126,2,278,2,1545,25,25,20
1170,126,2,279,5,1550,49,35,50
1171,126,2,280,9,1559,90,56,90
1172,126,2,281,5,1564,92,59,50
1173,126,2,282,9,1573,110,65,90
1174,126,2,283,7,1580,119,119,70
1175,126,2,284,6,1586,65,32,60
1176,126,2,285,2,1588,54,34,20
1177,126,2,286,3,1591,50,26,30
1178,126,2,287,3,1594,49,49,30
1179,126,2,288,7,1601,71,45,70
1180,126,2,289,7,1608,105,105,70
1181,126,2,290,7,1615,82,82,70
1182,126,2,291,7,1622,71,71,70
1183,126,2,292,5,1627,64,64,50
1184,126,2,293,8,1635,87,49,80
1185,126,2,294,4,1639,77,51,40
1186,126,2,295,4,1643,76,45,40
1187,126,2,296,7,1650,108,66,70
1188,126,2,297,7,1657,107,64,70
1189,126,2,298,3,1660,82,53,30
1190,126,2,299,2,1662,49,49,20
1191,126,2,300,3,1665,34,34,30
1192,126,2,301,9,1674,82,49,90
1193,126,2,302,3,1677,62,35,30
1194,126,2,303,8,1685,95,53,80
1195,126,2,304,7,1692,118,118,70
1196,126,2,305,8,1700,87,42,80
1197,126,2,306,9,1709,124,76,90
1198,126,2,307,4,1713,101,57,40
1199,126,2,308,9,1722,136,76,90
1200,126,2,309,9,1731,134,79,90
1201,126,2,310,9,1740,151,151,90
1202,126,2,311,4,1744,44,44,40
1203,126,2,312,5,1749,56,27,50
1204,126,2,313,5,1754,76,38,50
1205,126,2,314,8,1762,118,77,80
1206,126,2,315,9,1771,115,81,90
1207,126,2,316,4,1775,74,42,40
1208,126,2,317,3,1778,62,62,30
1209,126,2,318,6,1784,61,33,60
1210,126,2,319,8,1792,101,101,80
1211,126,2,320,8,1800,78,41,80
1212,126,2,321,7,1807,99,61,70
1213,126,2,322,5,1812,101,48,50
1214,126,2,323,7,1819,105,63,70
1215,126,2,324,9,1828,131,78,90
1216,126,2,325,7,1835,128,128,70
1217,126,2,326,9,1844,90,56,90
1218,126,2,327,9,1853,124,77,90
1219,126,2,328,8,1861,128,79,80
1220,126,2,329,9,1870,137,137,90
1221,126,2,330,3,1873,31,22,30
1222,126,2,331,8,1881,89,59,80
1223,126,2,332,8,1889,119,77,80
1224,126,2,333,6,1895,104,67,60
1225,126,2,334,4,1899,76,76,40
1226,126,2,335,3,1902,31,15,30
1227,126,2,336,2,1904,28,17,20
1228,126,2,337,6,1910,75,38,60
1229,126,2,338,7,1917,104,62,70
1230,126,2,339,3,1920,71,43,30
1231,126,2,340,7,1927,84,53,70
1232,126,2,341,4,1931,66,66,40
1233,126,2,342,5,1936,45,28,50
1234,126,2,343,9,1945,101,62,90
1235,126,2,344,7,1952,100,100,70
1236,126,2,345,3,1955,42,26,30
1237,126,2,346,9,1964,106,106,90
1238,126,2,347,8,1972,78,51,80
1239,126,2,348,8,1980,113,62,80
1240,126,2,349,7,1987,123,123,70
1241,126,2,350,2,1989,17,7,20
1242,126,2,351,3,1992,37,37,30
1243,126,2,352,7,1999,68,41,70
1244,126,2,353,8,2007,113,75,80
1245,126,2,354,2,2009,52,34,20
1246,126,2,355,5,2014,73,48,50
1247,126,2,356,6,2020,95,95,60
1248,126,2,357,3,2023,30,15,30
1249,126,2,358,8,2031,101,101,80
1250,126,2,359,6,2037,55,37,60
1251,126,2,360,5,2042,66,66,50
1252,126,2,361,7,2049,77,46,70
1253,126,2,362,6,2055,95,53,60
1254,126,2,363,7,2062,121,121,70
1255,126,2,364,6,2068,47,47,60
1256,126,2,365,7,2075,56,33,70
1257,126,2,366,8,2083,95,64,80
1258,126,2,367,8,2091,115,66,80
1259,126,2,368,3,2094,88,55,30
1260,126,2,369,3,2097,67,44,30
1261,126,2,370,7,2104,99,99,70
1262,126,2,371,3,2107,29,29,30
1263,126,2,372,2,2109,16,10,20
1264,126,2,373,7,2116,74,74,70
1265,126,2,374,2,2118,11,7,20
1266,126,2,375,7,2125,70,70,70
1267,126,2,376,9,2134,87,46,90
1268,126,2,377,3,2137,64,34,30
1269,126,2,378,6,2143,81,51,60
1270,126,2,379,2,2145,51,32,20
1271,126,2,380,3,2148,45,45,30
1272,126,2,381,2,2150,17,12,20
1273,126,2,382,4,2154,47,30,40
1274,126,2,383,9,2163,112,57,90
1275,126,2,384,4,2167,98,98,40
1276,126,2,385,2,2169,20,15,20
1277,126,2,386,7,2176,82,47,70
1278,126,2,387,2,2178,53,23,20
1279,126,2,388,4,2182,71,41,40
1280,126,2,389,5,2187,90,57,50
1281,126,2,390,5,2192,81,57,50
1282,126,2,391,8,2200,99,56,80
1283,126,2,392,4,2204,81,81,40
1284,126,2,393,3,2207,32,32,30
1285,126,2,394,9,2216,86,49,90
1286,126,2,395,4,2220,78,78,40
1287,126,2,396,6,2226,50,30,60
1288,126,2,397,6,2232,83,83,60
1289,126,2,398,4,2236,45,45,40
1290,126,2,399,5,2241,45,29,50
1291,126,2,400,4,2245,41,41,40
1292,126,2,401,7,2252,69,46,70
1293,126,2,402,3,2255,47,25,30
1294,126,2,403,5,2260,59,32,50
1295,126,2,404,3,2263,63,40,30
1296,126,2,405,4,2267,57,57,40
1297,126,2,406,8,2275,68,39,80
1298,126,2,407,7,2282,99,99,70
1299,126,2,408,5,2287,65,38,50
1300,126,2,409,5,2292,74,74,50
1301,126,2,410,7,2299,68,68,70
1302,126,2,411,2,2301,26,26,20
1303,126,2,412,2,2303,20,14,20
1304,126,2,413,5,2308,45,28,50
1305,126,2,414,3,2311,54,32,30
1306,126,2,415,9,2320,109,109,90
1307,126,2,416,9,2329,81,50,90
1308,126,2,417,9,2338,109,109,90
1309,126,2,418,9,2347,72,72,90
1310,126,2,419,9,2356,78,49,90
1311,126,2,420,2,2358,55,35,20
1312,126,2,421,6,2364,98,46,60
1313,126,2,422,5,2369,104,62,50
1314,126,2,423,7,2376,112,112,70
1315,126,2,424,8,2384,87,43,80
1316,126,2,425,5,2389,95,55,50
1317,126,2,426,9,2398,146,86,90
1318,126,2,427,2,2400,86,86,20
1319,126,2,428,2,2402,19,19,20
1320,126,2,429,7,2409,86,42,70
1321,126,2,430,8,2417,110,110,80
1322,126,2,431,6,2423,53,53,60
1323,126,2,432,7,2430,68,68,70
1324,126,2,433,9,2439,96,57,90
1325,126,2,434,2,2441,52,52,20
1326,126,2,435,9,2450,84,50,90
1327,126,2,436,2,2452,57,31,20
1328,126,2,437,5,2457,75,75,50
1329,126,2,438,2,2459,26,26,20
1330,126,2,439,6,2465,64,64,60
1331,126,2,440,6,2471,58,33,60
1332,126,2,441,7,2478,96,53,70
1333,126,2,442,3,2481,75,50,30
1334,126,2,443,6,2487,84,84,60
1335,126,2,444,5,2492,54,30,50
1336,126,2,445,6,2498,103,103,60
1337,126,2,446,4,2502,49,33,40
1338,126,2,447,4,2506,60,35,40
1339,126,2,448,3,2509,55,55,30
1340,126,2,449,2,2511,13,13,20
1341,126,2,450,2,2513,23,10,20
1342,126,2,451,5,2518,52,23,50
1343,126,2,452,6,2524,96,62,60
1344,126,2,453,9,2533,117,70,90
1345,126,2,454,2,2535,67,42,20
1346,126,2,455,6,2541,86,56,60
1347,126,2,456,6,2547,87,53,60
1348,126,2,457,2,2549,49,28,20
1349,126,2,458,9,2558,118,63,90
1350,126,2,459,8,2566,126,75,80
1351,126,2,460,3,2569,82,82,30
1352,126,2,461,4,2573,31,20,40
1353,126,2,462,6,2579,70,70,60
1354,126,2,463,7,2586,85,47,70
1355,126,2,464,7,2593,110,66,70
1356,126,2,465,7,2600,97,50,70
1357,126,2,466,4,2604,89,48,40
1358,126,2,467,4,2608,87,87,40
1359,126,2,468,9,2617,83,48,90
1360,126,2,469,2,2619,53,53,20
1361,126,2,470,3,2622,36,15,30
1362,126,2,471,2,2624,38,21,20
1363,126,2,472,7,2631,66,37,70
1364,126,2,473,2,2633,53,31,20
1365,126,2,474,4,2637,55,30,40
1366,126,2,475,6,2643,82,48,60
1367,126,2,476,9,2652,144,144,90
1368,126,2,477,6,2658,52,38,60
1369,126,2,478,6,2664,68,68,60
1370,126,2,479,7,2671,51,51,70
1371,126,2,480,4,2675,37,23,40
1372,126,2,481,3,2678,40,24,30
1373,126,2,482,3,2681,37,17,30
1374,126,2,483,5,2686,62,35,50
1375,126,2,484,7,2693,93,58,70
1376,126,2,485,2,2695,51,51,20
1377,126,2,486,3,2698,33,23,30
1378,126,2,487,5,2703,59,59,50
1379,126,2,488,5,2708,54,54,50
1380,126,2,489,4,2712,38,23,40
1381,126,2,490,4,2716,51,23,40
1382,126,2,491,8,2724,130,70,80
1383,126,2,492,9,2733,162,98,90
1384,126,2,493,7,2740,123,68,70
1385,126,2,494,9,2749,135,78,90
1386,126,2,495,9,2758,138,91,90
1387,126,2,496,7,2765,128,79,70
1388,126,2,497,2,2767,67,46,20
1389,126,2,498,2,2769,32,18,20
1390,126,2,499,7,2776,100,68,70
1391,126,2,500,5,2781,74,74,50
1392,126,2,501,2,2783,23,23,20
1393,126,2,502,5,2788,58,35,50
1394,126,2,503,2,2790,37,23,20
1395,126,2,504,8,2798,89,55,80
1396,126,2,505,8,2806,114,66,80
1397,126,2,506,3,2809,79,40,30
1398,126,2,507,7,2816,109,66,70
1399,126,2,508,5,2821,81,46,50
1400,126,2,509,8,2829,113,64,80
1401,126,2,510,5,2834,98,58,50
1402,126,2,511,8,2842,110,110,80
1403,126,2,512,6,2848,60,37,60
1404,126,2,513,3,2851,58,30,30
1405,126,2,514,5,2856,75,49,50
1406,126,2,515,5,2861,76,46,50
1407,126,2,516,4,2865,72,72,40
1408,126,2,517,8,2873,83,43,80
1409,126,2,518,4,2877,76,76,40
1410,126,2,519,9,2886,102,66,90
1411,126,2,520,6,2892,95,95,60
1412,126,2,521,6,2898,60,36,60
1413,126,2,522,4,2902,66,66,40
1414,126,2,523,9,2911,98,98,90
1415,126,2,524,9,2920,96,96,90
1416,126,2,525,9,2929,94,54,90
1417,126,2,526,5,2934,90,47,50
1418,126,2,527,7,2941,96,59,70
1419,126,2,528,9,2950,136,81,90
1420,126,2,529,3,2953,87,50,30
1421,126,2,530,9,2962,124,79,90
1422,126,2,531,4,2966,87,47,40
1423,126,2,532,7,2973,113,68,70
1424,126,2,533,9,2982,135,79,90
1425,126,2,534,8,2990,128,128,80
1426,126,2,535,9,2999,100,58,90
1427,126,2,536,6,3005,98,98,60
1428,126,2,537,5,3010,43,43,50
1429,126,2,538,4,3014,33,21,40
1430,126,2,539,3,3017,38,22,30
1431,126,2,540,8,3025,100,62,80
1432,126,2,541,5,3030,94,55,50
1433,126,2,542,6,3036,111,69,60
1434,126,2,543,5,3041,95,56,50
1435,126,2,544,7,3048,110,110,70
1436,126,2,545,9,3057,84,50,90
1437,126,2,546,9,3066,118,118,90
1438,126,2,547,5,3071,50,31,50
1439,126,2,548,2,3073,31,18,20
1440,126,2,549,8,3081,99,50,80
1441,126,2,550,4,3085,97,58,40
1442,126,2,551,6,3091,105,105,60
1443,126,2,552,6,3097,61,61,60
1444,126,2,553,9,3106,78,50,90
1445,126,2,554,9,3115,113,113,90
1446,126,2,555,9,3124,95,63,90
1447,126,2,556,2,3126,52,34,20
1448,126,2,557,4,3130,63,34,40
1449,126,2,558,6,3136,88,51,60
1450,126,2,559,6,3142,101,65,60
1451,126,2,560,3,3145,59,34,30
1452,126,2,561,3,3148,59,35,30
1453,126,2,562,2,3150,44,44,20
1454,126,2,563,8,3158,85,56,80
1455,126,2,564,3,3161,61,61,30
1456,126,2,565,2,3163,19,19,20
1457,126,2,566,9,3172,95,95,90
1458,126,2,567,5,3177,32,32,50
1459,126,2,568,8,3185,88,88,80
1460,126,2,569,3,3188,35,20,30
1461,126,2,570,6,3194,76,76,60
