,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
742,360,1,743,5,4085,1,1,50
743,360,1,744,8,4093,4,4,80
744,360,1,745,7,4100,6,6,70
745,360,1,746,7,4107,5,5,70
746,360,1,747,7,4114,0,0,70
747,360,1,748,9,4123,5,4,90
748,360,1,749,3,4126,4,4,30
749,360,1,750,8,4134,2,2,80
750,360,1,751,8,4142,2,1,80
751,360,1,752,3,4145,3,3,30
752,360,1,753,9,4154,4,4,90
753,360,1,754,9,4163,2,2,90
754,360,1,755,2,4165,1,1,20
755,360,1,756,7,4172,5,5,70
756,360,1,757,2,4174,1,1,20
757,360,1,758,6,4180,4,4,60
758,360,1,759,9,4189,5,5,90
759,360,1,760,3,4192,1,1,30
760,360,1,761,4,4196,3,3,40
761,360,1,762,5,4201,2,2,50
762,360,1,763,7,4208,3,3,70
763,360,1,764,7,4215,3,3,70
764,360,1,765,6,4221,5,5,60
765,360,1,766,6,4227,0,0,60
766,360,1,767,4,4231,0,0,40
767,360,1,768,3,4234,2,2,30
768,360,1,769,9,4243,3,3,90
769,360,1,770,6,4249,4,3,60
770,360,1,771,9,4258,5,5,90
771,360,1,772,2,4260,1,1,20
772,360,1,773,6,4266,3,1,60
773,360,1,774,8,4274,7,7,80
774,360,1,775,8,4282,4,4,80
775,360,1,776,2,4284,0,0,20
776,360,1,777,2,4286,2,2,20
777,360,1,778,8,4294,2,1,80
778,360,1,779,2,4296,1,1,20
779,360,1,780,6,4302,2,2,60
780,360,1,781,6,4308,3,3,60
781,360,1,782,6,4314,1,1,60
782,360,1,783,3,4317,0,0,30
783,360,1,784,4,4321,4,4,40
784,360,1,785,4,4325,5,5,40
785,360,1,786,2,4327,0,0,20
786,360,1,787,3,4330,1,1,30
787,360,1,788,6,4336,2,2,60
788,360,1,789,9,4345,2,2,90
789,360,1,790,9,4354,5,5,90
790,360,1,791,7,4361,1,1,70
791,360,1,792,2,4363,1,1,20
792,360,1,793,7,4370,4,4,70
793,360,1,794,5,4375,1,1,50
794,360,1,795,4,4379,2,2,40
795,360,1,796,4,4383,1,1,40
796,360,1,797,2,4385,2,2,20
797,360,1,798,6,4391,5,5,60
798,360,1,799,8,4399,6,6,80
799,360,1,800,3,4402,4,4,30
800,360,1,801,4,4406,0,0,40
801,360,1,802,9,4415,4,4,90
802,360,1,803,7,4422,4,4,70
803,360,1,804,7,4429,2,2,70
804,360,1,805,5,4434,5,5,50
805,360,1,806,5,4439,0,0,50
806,360,1,807,6,4445,7,7,60
807,360,1,808,4,4449,1,1,40
808,360,1,809,4,4453,2,2,40
809,360,1,810,5,4458,2,2,50
810,360,1,811,5,4463,4,4,50
811,360,1,812,8,4471,4,3,80
812,360,1,813,7,4478,4,4,70
813,360,1,814,6,4484,2,2,60
814,360,1,815,3,4487,0,0,30
815,360,1,816,6,4493,0,0,60
816,360,1,817,4,4497,3,3,40
817,360,1,818,4,4501,3,3,40
818,360,1,819,3,4504,2,2,30
819,360,1,820,2,4506,1,1,20
820,360,1,821,5,4511,4,4,50
821,360,1,822,3,4514,4,4,30
822,360,1,823,9,4523,7,7,90
823,360,1,824,2,4525,1,1,20
824,360,1,825,8,4533,4,4,80
825,360,1,826,7,4540,3,3,70
826,360,1,827,2,4542,3,3,20
827,360,1,828,5,4547,2,2,50
828,360,1,829,9,4556,7,7,90
829,360,1,830,2,4558,1,1,20
830,360,1,831,4,4562,2,2,40
831,360,1,832,7,4569,2,2,70
832,360,1,833,6,4575,1,1,60
833,360,1,834,5,4580,2,2,50
834,360,1,835,4,4584,2,1,40
835,360,1,836,4,4588,3,3,40
836,360,1,837,6,4594,8,8,60
837,360,1,838,9,4603,5,4,90
838,360,1,839,6,4609,6,6,60
839,360,1,840,3,4612,2,2,30
840,360,1,841,6,4618,8,7,60
841,360,1,842,8,4626,4,4,80
842,360,1,843,9,4635,2,2,90
843,360,1,844,8,4643,4,4,80
844,360,1,845,7,4650,4,4,70
845,360,1,846,6,4656,3,3,60
846,360,1,847,4,4660,1,1,40
847,360,1,848,3,4663,4,4,30
848,360,1,849,2,4665,1,0,20
849,360,1,850,8,4673,6,6,80
850,360,1,851,8,4681,3,3,80
851,360,1,852,5,4686,1,1,50
852,360,1,853,8,4694,4,4,80
853,360,1,854,5,4699,3,3,50
854,360,1,855,7,4706,5,5,70
855,360,1,856,3,4709,3,3,30
856,360,1,857,6,4715,1,1,60
857,360,1,858,3,4718,1,1,30
858,360,1,859,3,4721,2,2,30
859,360,1,860,4,4725,5,3,40
860,360,1,861,9,4734,7,7,90
861,360,1,862,5,4739,3,3,50
862,360,1,863,4,4743,2,2,40
863,360,1,864,7,4750,3,3,70
864,360,1,865,9,4759,6,6,90
865,360,1,866,6,4765,6,4,60
866,360,1,867,8,4773,4,4,80
867,360,1,868,3,4776,2,2,30
868,360,1,869,3,4779,3,3,30
869,360,1,870,4,4783,0,0,40
870,360,1,871,6,4789,2,2,60
871,360,1,872,7,4796,5,5,70
872,360,1,873,6,4802,1,1,60
873,360,1,874,6,4808,1,1,60
874,360,1,875,9,4817,6,6,90
875,360,1,876,6,4823,6,6,60
876,360,1,877,5,4828,3,3,50
877,360,1,878,7,4835,2,2,70
878,360,1,879,8,4843,5,5,80
879,360,1,880,2,4845,2,2,20
880,360,1,881,2,4847,2,2,20
881,360,1,882,9,4856,6,6,90
882,360,1,883,6,4862,6,6,60
883,360,1,884,8,4870,2,2,80
884,360,1,885,9,4879,6,6,90
885,360,1,886,9,4888,2,2,90
886,360,1,887,6,4894,3,3,60
887,360,1,888,6,4900,4,4,60
888,360,1,889,9,4909,3,3,90
889,360,1,890,7,4916,1,1,70
890,360,1,891,4,4920,3,3,40
891,360,1,892,5,4925,2,2,50
892,360,1,893,2,4927,0,0,20
893,360,1,894,2,4929,0,0,20
894,360,1,895,4,4933,2,2,40
895,360,1,896,8,4941,6,5,80
896,360,1,897,3,4944,3,3,30
897,360,1,898,9,4953,1,1,90
898,360,1,899,5,4958,6,6,50
899,360,1,900,7,4965,0,0,70
900,360,1,901,7,4972,1,1,70
901,360,1,902,4,4976,1,1,40
902,360,1,903,7,4983,6,6,70
903,360,1,904,7,4990,4,2,70
904,360,1,905,9,4999,6,6,90
905,360,2,1,5,5,2,2,50
906,360,2,2,4,9,3,3,40
907,360,2,3,8,17,6,6,80
908,360,2,4,5,22,5,4,50
909,360,2,5,9,31,4,4,90
910,360,2,6,5,36,0,0,50
911,360,2,7,8,44,2,2,80
912,360,2,8,3,47,0,0,30
913,360,2,9,2,49,0,0,20
914,360,2,10,3,52,0,0,30
915,360,2,11,2,54,2,2,20
916,360,2,12,5,59,3,3,50
917,360,2,13,2,61,2,2,20
918,360,2,14,2,63,1,1,20
919,360,2,15,8,71,10,10,80
920,360,2,16,8,79,4,4,80
921,360,2,17,5,84,3,3,50
922,360,2,18,2,86,1,1,20
923,360,2,19,8,94,5,5,80
924,360,2,20,7,101,5,5,70
925,360,2,21,2,103,1,1,20
926,360,2,22,3,106,1,1,30
927,360,2,23,3,109,4,4,30
928,360,2,24,3,112,1,1,30
929,360,2,25,7,119,4,4,70
930,360,2,26,5,124,2,2,50
931,360,2,27,7,131,4,4,70
932,360,2,28,4,135,1,1,40
933,360,2,29,4,139,2,2,40
934,360,2,30,3,142,0,0,30
935,360,2,31,8,150,4,4,80
936,360,2,32,5,155,3,3,50
937,360,2,33,3,158,1,1,30
938,360,2,34,5,163,2,2,50
939,360,2,35,7,170,2,2,70
940,360,2,36,8,178,5,3,80
941,360,2,37,5,183,4,4,50
942,360,2,38,6,189,2,2,60
943,360,2,39,2,191,1,1,20
944,360,2,40,2,193,1,1,20
945,360,2,41,8,201,4,4,80
946,360,2,42,4,205,1,1,40
947,360,2,43,7,212,2,2,70
948,360,2,44,7,219,5,5,70
949,360,2,45,8,227,1,1,80
950,360,2,46,7,234,2,2,70
951,360,2,47,8,242,3,2,80
952,360,2,48,6,248,4,3,60
953,360,2,49,6,254,3,3,60
954,360,2,50,8,262,9,9,80
955,360,2,51,7,269,3,3,70
956,360,2,52,2,271,1,1,20
957,360,2,53,6,277,4,4,60
958,360,2,54,9,286,8,8,90
959,360,2,55,6,292,6,6,60
960,360,2,56,2,294,1,1,20
961,360,2,57,7,301,6,6,70
962,360,2,58,2,303,0,0,20
963,360,2,59,5,308,1,1,50
964,360,2,60,3,311,1,1,30
965,360,2,61,2,313,2,2,20
966,360,2,62,4,317,4,4,40
967,360,2,63,7,324,4,4,70
968,360,2,64,4,328,3,3,40
969,360,2,65,9,337,2,2,90
970,360,2,66,6,343,2,1,60
971,360,2,67,4,347,2,2,40
972,360,2,68,6,353,2,2,60
973,360,2,69,9,362,8,8,90
974,360,2,70,4,366,2,2,40
975,360,2,71,4,370,2,2,40
976,360,2,72,9,379,5,5,90
977,360,2,73,7,386,2,2,70
978,360,2,74,3,389,1,1,30
979,360,2,75,4,393,2,2,40
980,360,2,76,6,399,4,4,60
981,360,2,77,3,402,0,0,30
982,360,2,78,9,411,4,4,90
983,360,2,79,9,420,1,1,90
984,360,2,80,6,426,5,5,60
985,360,2,81,6,432,4,4,60
986,360,2,82,6,438,0,0,60
987,360,2,83,2,440,1,1,20
988,360,2,84,5,445,4,4,50
989,360,2,85,3,448,0,0,30
990,360,2,86,3,451,1,1,30
991,360,2,87,4,455,1,1,40
992,360,2,88,6,461,3,3,60
993,360,2,89,9,470,5,5,90
994,360,2,90,2,472,0,0,20
995,360,2,91,2,474,0,0,20
996,360,2,92,9,483,5,5,90
997,360,2,93,4,487,1,1,40
998,360,2,94,5,492,3,3,50
999,360,2,95,5,497,3,3,50
1000,360,2,96,7,504,3,3,70
1001,360,2,97,9,513,3,3,90
1002,360,2,98,2,515,0,0,20
1003,360,2,99,2,517,0,0,20
1004,360,2,100,8,525,3,3,80
1005,360,2,101,4,529,5,5,40
1006,360,2,102,3,532,1,1,30
1007,360,2,103,3,535,3,3,30
1008,360,2,104,4,539,3,3,40
1009,360,2,105,9,548,3,3,90
1010,360,2,106,6,554,3,3,60
1011,360,2,107,5,559,4,4,50
1012,360,2,108,6,565,1,1,60
1013,360,2,109,2,567,0,0,20
1014,360,2,110,6,573,3,3,60
1015,360,2,111,2,575,0,0,20
1016,360,2,112,7,582,3,3,70
1017,360,2,113,6,588,5,5,60
1018,360,2,114,5,593,1,1,50
1019,360,2,115,5,598,2,2,50
1020,360,2,116,2,600,0,0,20
1021,360,2,117,6,606,4,4,60
1022,360,2,118,3,609,0,0,30
1023,360,2,119,6,615,4,4,60
1024,360,2,120,9,624,5,5,90
1025,360,2,121,9,633,4,4,90
1026,360,2,122,4,637,0,0,40
1027,360,2,123,9,646,4,4,90
1028,360,2,124,3,649,0,0,30
1029,360,2,125,4,653,3,3,40
1030,360,2,126,3,656,2,2,30
1031,360,2,127,4,660,4,4,40
1032,360,2,128,8,668,2,2,80
1033,360,2,129,3,671,2,2,30
1034,360,2,130,6,677,3,3,60
1035,360,2,131,8,685,2,2,80
1036,360,2,132,3,688,0,0,30
1037,360,2,133,5,693,1,1,50
1038,360,2,134,9,702,2,2,90
1039,360,2,135,6,708,2,2,60
1040,360,2,136,4,712,1,1,40
1041,360,2,137,8,720,4,4,80
1042,360,2,138,6,726,7,7,60
1043,360,2,139,2,728,0,0,20
1044,360,2,140,4,732,0,0,40
1045,360,2,141,2,734,0,0,20
1046,360,2,142,8,742,8,8,80
1047,360,2,143,8,750,5,5,80
1048,360,2,144,6,756,3,3,60
1049,360,2,145,5,761,4,4,50
1050,360,2,146,5,766,4,4,50
1051,360,2,147,2,768,1,1,20
1052,360,2,148,9,777,5,5,90
1053,360,2,149,4,781,4,4,40
1054,360,2,150,9,790,5,5,90
1055,360,2,151,4,794,1,1,40
1056,360,2,152,6,800,2,2,60
1057,360,2,153,2,802,0,0,20
1058,360,2,154,5,807,5,5,50
1059,360,2,155,8,815,3,3,80
1060,360,2,156,5,820,5,5,50
1061,360,2,157,6,826,2,2,60
1062,360,2,158,2,828,1,1,20
1063,360,2,159,2,830,2,2,20
1064,360,2,160,8,838,3,3,80
1065,360,2,161,3,841,1,1,30
1066,360,2,162,2,843,1,1,20
1067,360,2,163,6,849,2,2,60
1068,360,2,164,2,851,1,1,20
1069,360,2,165,9,860,6,6,90
1070,360,2,166,7,867,5,5,70
1071,360,2,167,5,872,5,5,50
1072,360,2,168,8,880,7,7,80
1073,360,2,169,8,888,3,3,80
1074,360,2,170,8,896,5,5,80
1075,360,2,171,6,902,4,4,60
1076,360,2,172,4,906,1,1,40
1077,360,2,173,5,911,2,2,50
1078,360,2,174,6,917,2,2,60
1079,360,2,175,5,922,1,1,50
1080,360,2,176,4,926,0,0,40
1081,360,2,177,8,934,5,5,80
1082,360,2,178,9,943,2,2,90
1083,360,2,179,9,952,5,5,90
1084,360,2,180,4,956,1,1,40
1085,360,2,181,4,960,2,1,40
1086,360,2,182,3,963,1,1,30
1087,360,2,183,8,971,4,4,80
1088,360,2,184,2,973,0,0,20
1089,360,2,185,4,977,2,2,40
1090,360,2,186,9,986,6,6,90
1091,360,2,187,5,991,0,0,50
1092,360,2,188,5,996,5,5,50
1093,360,2,189,7,1003,5,5,70
1094,360,2,190,3,1006,4,4,30
1095,360,2,191,9,1015,3,2,90
1096,360,2,192,9,1024,6,6,90
1097,360,2,193,4,1028,3,3,40
1098,360,2,194,6,1034,2,2,60
1099,360,2,195,6,1040,1,1,60
1100,360,2,196,7,1047,2,2,70
1101,360,2,197,8,1055,2,2,80
1102,360,2,198,5,1060,3,3,50
1103,360,2,199,2,1062,4,4,20
1104,360,2,200,6,1068,4,4,60
1105,360,2,201,4,1072,3,3,40
1106,360,2,202,6,1078,5,5,60
1107,360,2,203,5,1083,4,4,50
1108,360,2,204,8,1091,6,6,80
1109,360,2,205,6,1097,2,2,60
1110,360,2,206,6,1103,4,4,60
1111,360,2,207,7,1110,6,6,70
1112,360,2,208,7,1117,4,4,70
1113,360,2,209,4,1121,1,1,40
1114,360,2,210,7,1128,1,1,70
1115,360,2,211,9,1137,6,6,90
1116,360,2,212,8,1145,2,2,80
1117,360,2,213,2,1147,0,0,20
1118,360,2,214,9,1156,4,4,90
1119,360,2,215,7,1163,2,2,70
1120,360,2,216,9,1172,7,7,90
1121,360,2,217,5,1177,2,2,50
1122,360,2,218,8,1185,6,6,80
1123,360,2,219,5,1190,2,2,50
1124,360,2,220,2,1192,0,0,20
1125,360,2,221,5,1197,5,5,50
1126,360,2,222,2,1199,2,2,20
1127,360,2,223,9,1208,3,3,90
1128,360,2,224,5,1213,1,1,50
1129,360,2,225,7,1220,7,7,70
1130,360,2,226,9,1229,5,5,90
1131,360,2,227,3,1232,1,0,30
1132,360,2,228,8,1240,3,3,80
1133,360,2,229,4,1244,1,1,40
1134,360,2,230,4,1248,4,4,40
1135,360,2,231,4,1252,3,3,40
1136,360,2,232,9,1261,5,5,90
1137,360,2,233,5,1266,3,3,50
1138,360,2,234,6,1272,3,3,60
1139,360,2,235,4,1276,1,1,40
1140,360,2,236,3,1279,2,2,30
1141,360,2,237,5,1284,3,2,50
1142,360,2,238,7,1291,4,4,70
1143,360,2,239,9,1300,3,3,90
1144,360,2,240,6,1306,1,1,60
1145,360,2,241,8,1314,4,4,80
1146,360,2,242,4,1318,2,2,40
1147,360,2,243,9,1327,7,7,90
1148,360,2,244,6,1333,7,7,60
1149,360,2,245,8,1341,3,3,80
1150,360,2,246,6,1347,2,1,60
1151,360,2,247,9,1356,7,7,90
1152,360,2,248,6,1362,3,1,60
1153,360,2,249,7,1369,7,7,70
1154,360,2,250,2,1371,1,1,20
1155,360,2,251,7,1378,2,2,70
1156,360,2,252,3,1381,0,0,30
1157,360,2,253,5,1386,4,4,50
1158,360,2,254,5,1391,2,2,50
1159,360,2,255,5,1396,2,2,50
1160,360,2,256,3,1399,1,1,30
1161,360,2,257,4,1403,2,2,40
1162,360,2,258,4,1407,3,3,40
1163,360,2,259,3,1410,1,1,30
1164,360,2,260,8,1418,3,3,80
1165,360,2,261,7,1425,4,4,70
1166,360,2,262,8,1433,4,4,80
1167,360,2,263,5,1438,3,3,50
1168,360,2,264,4,1442,5,5,40
1169,360,2,265,9,1451,11,11,90
1170,360,2,266,7,1458,8,8,70
1171,360,2,267,9,1467,2,2,90
1172,360,2,268,2,1469,2,2,20
1173,360,2,269,4,1473,0,0,40
1174,360,2,270,2,1475,0,0,20
1175,360,2,271,2,1477,2,1,20
1176,360,2,272,8,1485,6,6,80
1177,360,2,273,2,1487,4,4,20
1178,360,2,274,8,1495,3,2,80
1179,360,2,275,6,1501,1,1,60
1180,360,2,276,4,1505,2,2,40
1181,360,2,277,4,1509,6,6,40
1182,360,2,278,8,1517,4,4,80
1183,360,2,279,7,1524,1,0,70
1184,360,2,280,5,1529,1,1,50
1185,360,2,281,2,1531,1,1,20
1186,360,2,282,8,1539,3,3,80
1187,360,2,283,6,1545,5,5,60
1188,360,2,284,7,1552,4,4,70
1189,360,2,285,3,1555,2,2,30
1190,360,2,286,7,1562,4,4,70
1191,360,2,287,5,1567,1,0,50
1192,360,2,288,7,1574,6,6,70
1193,360,2,289,5,1579,1,1,50
1194,360,2,290,5,1584,2,2,50
1195,360,2,291,5,1589,4,4,50
1196,360,2,292,9,1598,4,4,90
1197,360,2,293,8,1606,5,4,80
1198,360,2,294,3,1609,1,1,30
1199,360,2,295,8,1617,2,2,80
1200,360,2,296,3,1620,1,1,30
1201,360,2,297,9,1629,3,2,90
1202,360,2,298,9,1638,3,3,90
1203,360,2,299,4,1642,2,2,40
1204,360,2,300,9,1651,10,10,90
1205,360,2,301,4,1655,2,1,40
1206,360,2,302,2,1657,2,2,20
1207,360,2,303,4,1661,1,1,40
1208,360,2,304,2,1663,1,0,20
1209,360,2,305,6,1669,3,3,60
1210,360,2,306,6,1675,6,6,60
1211,360,2,307,3,1678,1,1,30
1212,360,2,308,9,1687,1,1,90
1213,360,2,309,6,1693,2,2,60
1214,360,2,310,3,1696,1,1,30
1215,360,2,311,8,1704,3,3,80
1216,360,2,312,5,1709,2,2,50
1217,360,2,313,2,1711,0,0,20
1218,360,2,314,6,1717,4,4,60
1219,360,2,315,4,1721,1,1,40
1220,360,2,316,6,1727,2,2,60
1221,360,2,317,7,1734,2,2,70
1222,360,2,318,2,1736,1,1,20
1223,360,2,319,9,1745,4,4,90
1224,360,2,320,4,1749,0,0,40
1225,360,2,321,5,1754,5,5,50
1226,360,2,322,3,1757,0,0,30
1227,360,2,323,8,1765,8,8,80
1228,360,2,324,8,1773,3,3,80
1229,360,2,325,6,1779,4,4,60
1230,360,2,326,9,1788,2,2,90
1231,360,2,327,8,1796,2,2,80
1232,360,2,328,3,1799,0,0,30
1233,360,2,329,3,1802,0,0,30
1234,360,2,330,5,1807,1,1,50
1235,360,2,331,7,1814,2,2,70
1236,360,2,332,8,1822,5,5,80
1237,360,2,333,3,1825,0,0,30
1238,360,2,334,2,1827,1,1,20
1239,360,2,335,4,1831,0,0,40
1240,360,2,336,6,1837,3,3,60
1241,360,2,337,2,1839,2,2,20
1242,360,2,338,2,1841,1,1,20
1243,360,2,339,6,1847,11,11,60
1244,360,2,340,5,1852,2,2,50
1245,360,2,341,3,1855,1,1,30
1246,360,2,342,8,1863,3,3,80
1247,360,2,343,8,1871,8,8,80
1248,360,2,344,7,1878,4,4,70
1249,360,2,345,6,1884,6,6,60
1250,360,2,346,3,1887,2,2,30
1251,360,2,347,4,1891,3,3,40
1252,360,2,348,2,1893,1,1,20
1253,360,2,349,6,1899,4,4,60
1254,360,2,350,4,1903,1,1,40
1255,360,2,351,6,1909,5,5,60
1256,360,2,352,8,1917,2,2,80
1257,360,2,353,6,1923,4,4,60
1258,360,2,354,7,1930,5,4,70
1259,360,2,355,4,1934,1,1,40
1260,360,2,356,3,1937,3,3,30
1261,360,2,357,4,1941,3,3,40
1262,360,2,358,3,1944,2,2,30
1263,360,2,359,4,1948,6,6,40
1264,360,2,360,3,1951,2,2,30
1265,360,2,361,6,1957,5,5,60
1266,360,2,362,9,1966,4,4,90
1267,360,2,363,6,1972,3,3,60
1268,360,2,364,8,1980,2,2,80
1269,360,2,365,4,1984,2,2,40
1270,360,2,366,6,1990,6,6,60
1271,360,2,367,5,1995,3,3,50
1272,360,2,368,9,2004,3,3,90
1273,360,2,369,7,2011,1,1,70
1274,360,2,370,7,2018,4,4,70
1275,360,2,371,2,2020,2,2,20
1276,360,2,372,9,2029,4,4,90
1277,360,2,373,6,2035,3,3,60
1278,360,2,374,9,2044,6,6,90
1279,360,2,375,3,2047,2,1,30
1280,360,2,376,3,2050,3,3,30
1281,360,2,377,4,2054,1,1,40
1282,360,2,378,2,2056,2,2,20
1283,360,2,379,8,2064,0,0,80
1284,360,2,380,7,2071,4,4,70
1285,360,2,381,5,2076,1,1,50
1286,360,2,382,7,2083,6,6,70
1287,360,2,383,7,2090,5,5,70
1288,360,2,384,3,2093,3,3,30
1289,360,2,385,5,2098,1,1,50
1290,360,2,386,2,2100,2,2,20
1291,360,2,387,7,2107,1,1,70
1292,360,2,388,8,2115,5,5,80
1293,360,2,389,8,2123,7,7,80
1294,360,2,390,6,2129,4,4,60
1295,360,2,391,3,2132,0,0,30
1296,360,2,392,2,2134,0,0,20
1297,360,2,393,5,2139,3,3,50
1298,360,2,394,6,2145,0,0,60
1299,360,2,395,8,2153,3,3,80
1300,360,2,396,2,2155,0,0,20
1301,360,2,397,4,2159,4,4,40
1302,360,2,398,4,2163,1,1,40
1303,360,2,399,8,2171,4,4,80
1304,360,2,400,4,2175,1,1,40
1305,360,2,401,8,2183,4,4,80
1306,360,2,402,8,2191,9,9,80
1307,360,2,403,5,2196,2,2,50
1308,360,2,404,7,2203,5,5,70
1309,360,2,405,9,2212,11,11,90
1310,360,2,406,9,2221,8,8,90
1311,360,2,407,4,2225,6,6,40
1312,360,2,408,7,2232,2,2,70
1313,360,2,409,7,2239,1,1,70
1314,360,2,410,6,2245,2,2,60
1315,360,2,411,6,2251,8,8,60
1316,360,2,412,6,2257,2,2,60
1317,360,2,413,5,2262,3,3,50
1318,360,2,414,6,2268,1,1,60
1319,360,2,415,4,2272,2,2,40
1320,360,2,416,7,2279,3,3,70
1321,360,2,417,7,2286,3,3,70
1322,360,2,418,5,2291,2,2,50
1323,360,2,419,9,2300,3,3,90
1324,360,2,420,2,2302,0,0,20
1325,360,2,421,6,2308,3,3,60
1326,360,2,422,8,2316,3,3,80
1327,360,2,423,8,2324,3,3,80
1328,360,2,424,9,2333,4,4,90
1329,360,2,425,6,2339,3,3,60
1330,360,2,426,6,2345,4,4,60
1331,360,2,427,7,2352,5,4,70
1332,360,2,428,8,2360,3,3,80
1333,360,2,429,5,2365,3,3,50
1334,360,2,430,7,2372,2,2,70
1335,360,2,431,7,2379,6,6,70
1336,360,2,432,4,2383,1,1,40
1337,360,2,433,7,2390,9,9,70
1338,360,2,434,2,2392,1,1,20
1339,360,2,435,6,2398,3,3,60
1340,360,2,436,9,2407,4,4,90
1341,360,2,437,9,2416,8,8,90
1342,360,2,438,6,2422,0,0,60
1343,360,2,439,6,2428,4,4,60
1344,360,2,440,4,2432,2,2,40
1345,360,2,441,7,2439,4,4,70
1346,360,2,442,8,2447,7,7,80
1347,360,2,443,6,2453,2,2,60
1348,360,2,444,4,2457,2,2,40
1349,360,2,445,3,2460,2,2,30
1350,360,2,446,3,2463,1,1,30
1351,360,2,447,8,2471,3,3,80
1352,360,2,448,3,2474,0,0,30
1353,360,2,449,5,2479,2,2,50
1354,360,2,450,9,2488,5,5,90
1355,360,2,451,6,2494,3,3,60
1356,360,2,452,3,2497,0,0,30
1357,360,2,453,6,2503,3,3,60
1358,360,2,454,9,2512,5,5,90
1359,360,2,455,3,2515,0,0,30
1360,360,2,456,6,2521,1,1,60
1361,360,2,457,8,2529,3,3,80
1362,360,2,458,5,2534,2,2,50
1363,360,2,459,2,2536,3,3,20
1364,360,2,460,6,2542,5,5,60
1365,360,2,461,4,2546,1,1,40
1366,360,2,462,8,2554,3,3,80
1367,360,2,463,7,2561,2,2,70
1368,360,2,464,5,2566,1,1,50
1369,360,2,465,4,2570,4,4,40
1370,360,2,466,6,2576,2,2,60
1371,360,2,467,2,2578,0,0,20
1372,360,2,468,8,2586,2,2,80
1373,360,2,469,5,2591,3,2,50
1374,360,2,470,5,2596,6,6,50
1375,360,2,471,8,2604,2,2,80
1376,360,2,472,4,2608,0,0,40
1377,360,2,473,8,2616,3,3,80
1378,360,2,474,4,2620,4,4,40
1379,360,2,475,6,2626,5,4,60
1380,360,2,476,9,2635,2,2,90
1381,360,2,477,3,2638,2,2,30
1382,360,2,478,7,2645,3,3,70
1383,360,2,479,4,2649,1,1,40
1384,360,2,480,6,2655,6,5,60
1385,360,2,481,8,2663,5,5,80
1386,360,2,482,6,2669,6,6,60
1387,360,2,483,9,2678,3,3,90
1388,360,2,484,5,2683,1,1,50
1389,360,2,485,2,2685,2,2,20
1390,360,2,486,9,2694,3,3,90
1391,360,2,487,3,2697,1,1,30
1392,360,2,488,8,2705,2,2,80
1393,360,2,489,5,2710,4,4,50
1394,360,2,490,4,2714,2,2,40
1395,360,2,491,8,2722,5,5,80
1396,360,2,492,7,2729,2,2,70
1397,360,2,493,3,2732,2,2,30
1398,360,2,494,6,2738,5,5,60
1399,360,2,495,5,2743,1,1,50
1400,360,2,496,8,2751,4,4,80
1401,360,2,497,4,2755,4,4,40
1402,360,2,498,6,2761,2,2,60
1403,360,2,499,5,2766,0,0,50
1404,360,2,500,4,2770,0,0,40
1405,360,2,501,7,2777,2,2,70
1406,360,2,502,8,2785,3,3,80
1407,360,2,503,5,2790,5,5,50
1408,360,2,504,5,2795,7,7,50
1409,360,2,505,4,2799,0,0,40
1410,360,2,506,6,2805,0,0,60
1411,360,2,507,3,2808,1,1,30
1412,360,2,508,4,2812,1,1,40
1413,360,2,509,2,2814,1,1,20
1414,360,2,510,2,2816,2,2,20
1415,360,2,511,4,2820,0,0,40
1416,360,2,512,8,2828,4,4,80
1417,360,2,513,7,2835,4,4,70
1418,360,2,514,6,2841,6,6,60
1419,360,2,515,6,2847,0,0,60
1420,360,2,516,4,2851,1,1,40
1421,360,2,517,2,2853,2,2,20
1422,360,2,518,5,2858,1,1,50
1423,360,2,519,9,2867,4,4,90
1424,360,2,520,6,2873,2,1,60
1425,360,2,521,2,2875,3,3,20
1426,360,2,522,6,2881,5,5,60
1427,360,2,523,5,2886,3,3,50
1428,360,2,524,6,2892,2,2,60
1429,360,2,525,2,2894,1,1,20
1430,360,2,526,9,2903,5,5,90
1431,360,2,527,2,2905,1,1,20
1432,360,2,528,5,2910,3,3,50
1433,360,2,529,7,2917,3,3,70
1434,360,2,530,9,2926,9,9,90
1435,360,2,531,2,2928,2,2,20
1436,360,2,532,3,2931,2,2,30
1437,360,2,533,8,2939,4,4,80
1438,360,2,534,9,2948,12,12,90
1439,360,2,535,4,2952,1,1,40
1440,360,2,536,2,2954,1,1,20
1441,360,2,537,6,2960,3,3,60
1442,360,2,538,5,2965,0,0,50
1443,360,2,539,9,2974,6,6,90
1444,360,2,540,5,2979,3,3,50
1445,360,2,541,6,2985,1,1,60
1446,360,2,542,8,2993,1,1,80
1447,360,2,543,7,3000,5,5,70
1448,360,2,544,2,3002,1,1,20
1449,360,2,545,8,3010,3,3,80
1450,360,2,546,3,3013,1,1,30
1451,360,2,547,8,3021,8,7,80
1452,360,2,548,2,3023,3,3,20
1453,360,2,549,7,3030,8,8,70
1454,360,2,550,9,3039,6,6,90
1455,360,2,551,8,3047,7,7,80
1456,360,2,552,2,3049,2,2,20
1457,360,2,553,3,3052,1,1,30
1458,360,2,554,7,3059,3,3,70
1459,360,2,555,6,3065,3,3,60
1460,360,2,556,7,3072,2,2,70
1461,360,2,557,2,3074,3,3,20
