,Scenario,Trial,Inspection,Interval,Time,Accumulation,Defects,Rate
742,151,1,743,9,4133,2,1,90
743,151,1,744,3,4136,1,0,30
744,151,1,745,9,4145,8,7,90
745,151,1,746,8,4153,7,5,80
746,151,1,747,6,4159,7,6,60
747,151,1,748,2,4161,2,1,20
748,151,1,749,4,4165,4,2,40
749,151,1,750,4,4169,4,4,40
750,151,1,751,8,4177,4,4,80
751,151,1,752,2,4179,1,1,20
752,151,1,753,9,4188,3,3,90
753,151,1,754,8,4196,4,2,80
754,151,1,755,6,4202,4,2,60
755,151,1,756,3,4205,2,2,30
756,151,1,757,9,4214,2,1,90
757,151,1,758,7,4221,4,3,70
758,151,1,759,5,4226,3,3,50
759,151,1,760,7,4233,7,7,70
760,151,1,761,9,4242,7,4,90
761,151,1,762,4,4246,6,5,40
762,151,1,763,6,4252,2,1,60
763,151,1,764,3,4255,2,2,30
764,151,1,765,7,4262,2,1,70
765,151,1,766,7,4269,3,2,70
766,151,1,767,2,4271,2,2,20
767,151,1,768,8,4279,6,6,80
768,151,1,769,2,4281,0,0,20
769,151,1,770,6,4287,0,0,60
770,151,1,771,2,4289,1,0,20
771,151,1,772,8,4297,8,7,80
772,151,1,773,2,4299,1,1,20
773,151,1,774,3,4302,2,2,30
774,151,1,775,7,4309,4,3,70
775,151,1,776,7,4316,6,4,70
776,151,1,777,9,4325,6,6,90
777,151,1,778,6,4331,3,3,60
778,151,1,779,5,4336,2,2,50
779,151,1,780,2,4338,0,0,20
780,151,1,781,4,4342,2,1,40
781,151,1,782,7,4349,4,4,70
782,151,1,783,2,4351,3,2,20
783,151,1,784,5,4356,3,2,50
784,151,1,785,4,4360,2,2,40
785,151,1,786,2,4362,3,1,20
786,151,1,787,4,4366,3,3,40
787,151,1,788,5,4371,0,0,50
788,151,1,789,3,4374,2,1,30
789,151,1,790,7,4381,5,4,70
790,151,1,791,5,4386,1,0,50
791,151,1,792,4,4390,4,3,40
792,151,1,793,8,4398,5,4,80
793,151,1,794,5,4403,3,2,50
794,151,1,795,2,4405,3,2,20
795,151,1,796,5,4410,7,7,50
796,151,1,797,4,4414,1,0,40
797,151,1,798,3,4417,2,1,30
798,151,1,799,8,4425,3,3,80
799,151,1,800,3,4428,2,0,30
800,151,1,801,4,4432,3,3,40
801,151,1,802,3,4435,1,0,30
802,151,1,803,4,4439,1,1,40
803,151,1,804,6,4445,4,3,60
804,151,1,805,9,4454,4,4,90
805,151,1,806,3,4457,2,1,30
806,151,1,807,5,4462,8,7,50
807,151,1,808,7,4469,5,4,70
808,151,1,809,6,4475,3,2,60
809,151,1,810,5,4480,5,3,50
810,151,1,811,4,4484,5,5,40
811,151,1,812,8,4492,1,0,80
812,151,1,813,3,4495,4,3,30
813,151,1,814,9,4504,5,2,90
814,151,1,815,9,4513,6,6,90
815,151,1,816,6,4519,2,1,60
816,151,1,817,9,4528,7,7,90
817,151,1,818,8,4536,6,5,80
818,151,1,819,9,4545,6,6,90
819,151,1,820,6,4551,2,2,60
820,151,1,821,8,4559,2,2,80
821,151,1,822,9,4568,10,10,90
822,151,1,823,9,4577,5,4,90
823,151,1,824,4,4581,2,1,40
824,151,1,825,5,4586,2,1,50
825,151,1,826,8,4594,5,4,80
826,151,1,827,2,4596,3,2,20
827,151,1,828,7,4603,4,2,70
828,151,1,829,6,4609,7,7,60
829,151,1,830,2,4611,0,0,20
830,151,1,831,3,4614,1,0,30
831,151,1,832,3,4617,4,4,30
832,151,1,833,7,4624,2,1,70
833,151,1,834,3,4627,5,5,30
834,151,1,835,6,4633,3,2,60
835,151,1,836,9,4642,5,4,90
836,151,1,837,3,4645,3,2,30
837,151,1,838,7,4652,2,1,70
838,151,1,839,2,4654,2,2,20
839,151,1,840,8,4662,4,3,80
840,151,1,841,4,4666,4,4,40
841,151,1,842,2,4668,0,0,20
842,151,1,843,4,4672,3,2,40
843,151,1,844,5,4677,5,4,50
844,151,1,845,8,4685,5,2,80
845,151,1,846,7,4692,9,7,70
846,151,1,847,2,4694,2,1,20
847,151,1,848,9,4703,5,3,90
848,151,1,849,2,4705,3,3,20
849,151,1,850,5,4710,3,3,50
850,151,1,851,9,4719,6,4,90
851,151,1,852,8,4727,9,7,80
852,151,1,853,7,4734,8,7,70
853,151,1,854,8,4742,3,2,80
854,151,1,855,7,4749,6,5,70
855,151,1,856,3,4752,7,7,30
856,151,1,857,9,4761,7,5,90
857,151,1,858,2,4763,2,2,20
858,151,1,859,7,4770,1,0,70
859,151,1,860,5,4775,2,2,50
860,151,1,861,6,4781,1,0,60
861,151,1,862,7,4788,6,4,70
862,151,1,863,8,4796,7,5,80
863,151,1,864,6,4802,4,3,60
864,151,1,865,4,4806,3,2,40
865,151,1,866,2,4808,2,1,20
866,151,1,867,3,4811,4,4,30
867,151,1,868,2,4813,2,1,20
868,151,1,869,2,4815,2,1,20
869,151,1,870,4,4819,1,1,40
870,151,1,871,5,4824,1,1,50
871,151,1,872,6,4830,2,2,60
872,151,1,873,5,4835,2,2,50
873,151,1,874,3,4838,1,0,30
874,151,1,875,9,4847,4,4,90
875,151,1,876,7,4854,7,7,70
876,151,1,877,8,4862,9,8,80
877,151,1,878,4,4866,3,3,40
878,151,1,879,2,4868,0,0,20
879,151,1,880,6,4874,7,7,60
880,151,1,881,9,4883,3,3,90
881,151,1,882,2,4885,0,0,20
882,151,1,883,9,4894,6,5,90
883,151,1,884,5,4899,5,4,50
884,151,1,885,4,4903,2,2,40
885,151,1,886,4,4907,3,3,40
886,151,1,887,4,4911,2,2,40
887,151,1,888,2,4913,1,0,20
888,151,1,889,8,4921,7,7,80
889,151,1,890,5,4926,4,4,50
890,151,1,891,6,4932,4,2,60
891,151,1,892,2,4934,4,2,20
892,151,1,893,7,4941,2,1,70
893,151,1,894,2,4943,2,2,20
894,151,1,895,4,4947,1,1,40
895,151,1,896,6,4953,4,3,60
896,151,1,897,5,4958,2,2,50
897,151,1,898,6,4964,3,2,60
898,151,1,899,2,4966,3,2,20
899,151,1,900,5,4971,4,4,50
900,151,1,901,7,4978,4,3,70
901,151,1,902,9,4987,3,2,90
902,151,1,903,5,4992,1,0,50
903,151,2,1,5,5,4,4,50
904,151,2,2,6,11,6,6,60
905,151,2,3,7,18,2,1,70
906,151,2,4,7,25,9,8,70
907,151,2,5,9,34,4,2,90
908,151,2,6,7,41,4,2,70
909,151,2,7,7,48,6,6,70
910,151,2,8,6,54,3,2,60
911,151,2,9,2,56,2,1,20
912,151,2,10,8,64,6,5,80
913,151,2,11,9,73,3,3,90
914,151,2,12,8,81,6,6,80
915,151,2,13,7,88,1,0,70
916,151,2,14,6,94,8,8,60
917,151,2,15,8,102,3,2,80
918,151,2,16,3,105,2,1,30
919,151,2,17,7,112,3,3,70
920,151,2,18,7,119,2,1,70
921,151,2,19,3,122,4,3,30
922,151,2,20,3,125,2,2,30
923,151,2,21,4,129,1,1,40
924,151,2,22,7,136,6,5,70
925,151,2,23,2,138,1,1,20
926,151,2,24,5,143,1,0,50
927,151,2,25,3,146,2,1,30
928,151,2,26,6,152,1,0,60
929,151,2,27,8,160,5,3,80
930,151,2,28,3,163,3,2,30
931,151,2,29,5,168,6,6,50
932,151,2,30,7,175,2,2,70
933,151,2,31,4,179,2,2,40
934,151,2,32,8,187,5,3,80
935,151,2,33,6,193,3,3,60
936,151,2,34,4,197,0,0,40
937,151,2,35,4,201,6,6,40
938,151,2,36,3,204,3,2,30
939,151,2,37,7,211,7,6,70
940,151,2,38,9,220,3,2,90
941,151,2,39,2,222,3,3,20
942,151,2,40,6,228,2,2,60
943,151,2,41,8,236,6,4,80
944,151,2,42,9,245,8,6,90
945,151,2,43,6,251,6,5,60
946,151,2,44,3,254,2,1,30
947,151,2,45,7,261,4,4,70
948,151,2,46,6,267,1,0,60
949,151,2,47,6,273,3,3,60
950,151,2,48,7,280,2,2,70
951,151,2,49,9,289,6,5,90
952,151,2,50,7,296,9,9,70
953,151,2,51,3,299,1,0,30
954,151,2,52,4,303,2,2,40
955,151,2,53,5,308,0,0,50
956,151,2,54,2,310,1,0,20
957,151,2,55,2,312,2,2,20
958,151,2,56,6,318,3,3,60
959,151,2,57,2,320,1,0,20
960,151,2,58,4,324,4,4,40
961,151,2,59,3,327,1,0,30
962,151,2,60,7,334,4,4,70
963,151,2,61,8,342,2,1,80
964,151,2,62,9,351,6,3,90
965,151,2,63,8,359,6,6,80
966,151,2,64,9,368,7,6,90
967,151,2,65,5,373,2,2,50
968,151,2,66,6,379,3,2,60
969,151,2,67,6,385,6,6,60
970,151,2,68,4,389,2,1,40
971,151,2,69,8,397,3,1,80
972,151,2,70,6,403,7,7,60
973,151,2,71,5,408,0,0,50
974,151,2,72,3,411,2,2,30
975,151,2,73,7,418,2,2,70
976,151,2,74,5,423,1,0,50
977,151,2,75,8,431,3,2,80
978,151,2,76,3,434,4,4,30
979,151,2,77,3,437,1,1,30
980,151,2,78,9,446,5,3,90
981,151,2,79,3,449,4,4,30
982,151,2,80,4,453,1,1,40
983,151,2,81,4,457,3,3,40
984,151,2,82,7,464,3,3,70
985,151,2,83,3,467,0,0,30
986,151,2,84,8,475,5,4,80
987,151,2,85,8,483,9,8,80
988,151,2,86,9,492,10,10,90
989,151,2,87,2,494,2,1,20
990,151,2,88,8,502,3,3,80
991,151,2,89,8,510,10,10,80
992,151,2,90,2,512,1,0,20
993,151,2,91,2,514,1,1,20
994,151,2,92,9,523,6,6,90
995,151,2,93,8,531,4,4,80
996,151,2,94,4,535,1,1,40
997,151,2,95,7,542,4,3,70
998,151,2,96,3,545,2,2,30
999,151,2,97,6,551,2,2,60
1000,151,2,98,7,558,3,2,70
1001,151,2,99,2,560,3,2,20
1002,151,2,100,7,567,3,1,70
1003,151,2,101,8,575,5,5,80
1004,151,2,102,6,581,6,6,60
1005,151,2,103,2,583,1,0,20
1006,151,2,104,8,591,6,6,80
1007,151,2,105,7,598,6,5,70
1008,151,2,106,5,603,3,1,50
1009,151,2,107,3,606,2,1,30
1010,151,2,108,8,614,4,3,80
1011,151,2,109,4,618,3,2,40
1012,151,2,110,8,626,3,2,80
1013,151,2,111,8,634,4,2,80
1014,151,2,112,5,639,3,3,50
1015,151,2,113,7,646,5,5,70
1016,151,2,114,4,650,3,2,40
1017,151,2,115,7,657,4,3,70
1018,151,2,116,8,665,7,7,80
1019,151,2,117,8,673,6,5,80
1020,151,2,118,5,678,4,3,50
1021,151,2,119,7,685,6,4,70
1022,151,2,120,6,691,3,2,60
1023,151,2,121,6,697,3,3,60
1024,151,2,122,3,700,1,1,30
1025,151,2,123,2,702,1,0,20
1026,151,2,124,4,706,3,3,40
1027,151,2,125,8,714,4,4,80
1028,151,2,126,3,717,2,1,30
1029,151,2,127,6,723,2,1,60
1030,151,2,128,5,728,5,4,50
1031,151,2,129,3,731,3,2,30
1032,151,2,130,5,736,3,1,50
1033,151,2,131,4,740,5,4,40
1034,151,2,132,4,744,4,3,40
1035,151,2,133,3,747,2,1,30
1036,151,2,134,5,752,3,2,50
1037,151,2,135,2,754,2,2,20
1038,151,2,136,6,760,6,6,60
1039,151,2,137,2,762,1,0,20
1040,151,2,138,6,768,1,0,60
1041,151,2,139,2,770,3,3,20
1042,151,2,140,6,776,5,4,60
1043,151,2,141,4,780,2,1,40
1044,151,2,142,6,786,4,4,60
1045,151,2,143,7,793,4,4,70
1046,151,2,144,4,797,1,0,40
1047,151,2,145,7,804,3,2,70
1048,151,2,146,8,812,5,5,80
1049,151,2,147,9,821,2,1,90
1050,151,2,148,8,829,3,2,80
1051,151,2,149,8,837,3,2,80
1052,151,2,150,5,842,3,2,50
1053,151,2,151,7,849,5,4,70
1054,151,2,152,4,853,4,4,40
1055,151,2,153,9,862,4,4,90
1056,151,2,154,9,871,6,5,90
1057,151,2,155,2,873,2,2,20
1058,151,2,156,3,876,0,0,30
1059,151,2,157,5,881,4,2,50
1060,151,2,158,3,884,3,2,30
1061,151,2,159,3,887,2,2,30
1062,151,2,160,5,892,1,0,50
1063,151,2,161,7,899,5,4,70
1064,151,2,162,9,908,8,6,90
1065,151,2,163,8,916,6,4,80
1066,151,2,164,9,925,2,2,90
1067,151,2,165,2,927,3,2,20
1068,151,2,166,6,933,5,4,60
1069,151,2,167,7,940,4,3,70
1070,151,2,168,6,946,5,4,60
1071,151,2,169,7,953,3,2,70
1072,151,2,170,3,956,3,2,30
1073,151,2,171,3,959,2,1,30
1074,151,2,172,7,966,4,4,70
1075,151,2,173,9,975,2,1,90
1076,151,2,174,9,984,4,4,90
1077,151,2,175,6,990,4,3,60
1078,151,2,176,9,999,5,4,90
1079,151,2,177,5,1004,1,1,50
1080,151,2,178,7,1011,2,2,70
1081,151,2,179,5,1016,4,3,50
1082,151,2,180,4,1020,2,1,40
1083,151,2,181,9,1029,6,5,90
1084,151,2,182,9,1038,5,5,90
1085,151,2,183,3,1041,1,0,30
1086,151,2,184,8,1049,5,4,80
1087,151,2,185,9,1058,8,8,90
1088,151,2,186,5,1063,3,2,50
1089,151,2,187,5,1068,4,2,50
1090,151,2,188,8,1076,7,7,80
1091,151,2,189,7,1083,4,3,70
1092,151,2,190,8,1091,5,5,80
1093,151,2,191,6,1097,1,1,60
1094,151,2,192,2,1099,0,0,20
1095,151,2,193,2,1101,1,1,20
1096,151,2,194,9,1110,5,4,90
1097,151,2,195,7,1117,3,2,70
1098,151,2,196,6,1123,7,7,60
1099,151,2,197,9,1132,4,4,90
1100,151,2,198,6,1138,3,2,60
1101,151,2,199,4,1142,4,3,40
1102,151,2,200,5,1147,5,5,50
1103,151,2,201,2,1149,1,1,20
1104,151,2,202,9,1158,3,1,90
1105,151,2,203,7,1165,6,6,70
1106,151,2,204,8,1173,6,6,80
1107,151,2,205,8,1181,4,2,80
1108,151,2,206,9,1190,4,3,90
1109,151,2,207,9,1199,7,7,90
1110,151,2,208,6,1205,3,3,60
1111,151,2,209,4,1209,1,1,40
1112,151,2,210,6,1215,5,5,60
1113,151,2,211,2,1217,2,1,20
1114,151,2,212,5,1222,4,2,50
1115,151,2,213,8,1230,5,5,80
1116,151,2,214,9,1239,0,0,90
1117,151,2,215,4,1243,4,3,40
1118,151,2,216,3,1246,2,1,30
1119,151,2,217,9,1255,5,4,90
1120,151,2,218,7,1262,3,1,70
1121,151,2,219,2,1264,3,2,20
1122,151,2,220,6,1270,2,2,60
1123,151,2,221,2,1272,1,0,20
1124,151,2,222,5,1277,3,3,50
1125,151,2,223,2,1279,1,0,20
1126,151,2,224,4,1283,5,5,40
1127,151,2,225,4,1287,0,0,40
1128,151,2,226,9,1296,7,6,90
1129,151,2,227,2,1298,2,2,20
1130,151,2,228,3,1301,2,2,30
1131,151,2,229,8,1309,3,2,80
1132,151,2,230,7,1316,5,4,70
1133,151,2,231,7,1323,6,5,70
1134,151,2,232,2,1325,2,1,20
1135,151,2,233,4,1329,2,1,40
1136,151,2,234,4,1333,2,2,40
1137,151,2,235,3,1336,1,1,30
1138,151,2,236,2,1338,2,1,20
1139,151,2,237,3,1341,2,1,30
1140,151,2,238,3,1344,5,4,30
1141,151,2,239,7,1351,7,7,70
1142,151,2,240,8,1359,4,3,80
1143,151,2,241,4,1363,3,1,40
1144,151,2,242,9,1372,9,6,90
1145,151,2,243,3,1375,3,3,30
1146,151,2,244,3,1378,3,2,30
1147,151,2,245,4,1382,3,1,40
1148,151,2,246,9,1391,4,4,90
1149,151,2,247,7,1398,3,1,70
1150,151,2,248,7,1405,2,1,70
1151,151,2,249,8,1413,7,6,80
1152,151,2,250,5,1418,3,3,50
1153,151,2,251,4,1422,4,4,40
1154,151,2,252,3,1425,0,0,30
1155,151,2,253,4,1429,2,1,40
1156,151,2,254,3,1432,3,2,30
1157,151,2,255,4,1436,4,4,40
1158,151,2,256,4,1440,3,2,40
1159,151,2,257,3,1443,3,2,30
1160,151,2,258,6,1449,2,2,60
1161,151,2,259,5,1454,3,3,50
1162,151,2,260,3,1457,1,0,30
1163,151,2,261,3,1460,3,2,30
1164,151,2,262,7,1467,7,7,70
1165,151,2,263,5,1472,2,2,50
1166,151,2,264,2,1474,0,0,20
1167,151,2,265,2,1476,2,2,20
1168,151,2,266,3,1479,1,0,30
1169,151,2,267,7,1486,6,5,70
1170,151,2,268,5,1491,6,3,50
1171,151,2,269,9,1500,8,7,90
1172,151,2,270,9,1509,4,4,90
1173,151,2,271,3,1512,1,0,30
1174,151,2,272,2,1514,1,0,20
1175,151,2,273,8,1522,3,3,80
1176,151,2,274,3,1525,1,0,30
1177,151,2,275,6,1531,4,4,60
1178,151,2,276,2,1533,0,0,20
1179,151,2,277,2,1535,1,0,20
1180,151,2,278,9,1544,4,4,90
1181,151,2,279,5,1549,1,0,50
1182,151,2,280,9,1558,6,6,90
1183,151,2,281,9,1567,5,4,90
1184,151,2,282,6,1573,4,4,60
1185,151,2,283,6,1579,1,0,60
1186,151,2,284,7,1586,5,5,70
1187,151,2,285,8,1594,3,3,80
1188,151,2,286,3,1597,3,3,30
1189,151,2,287,9,1606,4,3,90
1190,151,2,288,9,1615,6,5,90
1191,151,2,289,5,1620,6,4,50
1192,151,2,290,6,1626,7,6,60
1193,151,2,291,7,1633,6,4,70
1194,151,2,292,3,1636,3,2,30
1195,151,2,293,5,1641,5,4,50
1196,151,2,294,3,1644,1,0,30
1197,151,2,295,8,1652,1,0,80
1198,151,2,296,6,1658,6,6,60
1199,151,2,297,2,1660,0,0,20
1200,151,2,298,7,1667,5,5,70
1201,151,2,299,2,1669,0,0,20
1202,151,2,300,7,1676,3,3,70
1203,151,2,301,8,1684,5,4,80
1204,151,2,302,5,1689,3,3,50
1205,151,2,303,2,1691,0,0,20
1206,151,2,304,8,1699,3,1,80
1207,151,2,305,8,1707,5,4,80
1208,151,2,306,5,1712,4,3,50
1209,151,2,307,9,1721,6,4,90
1210,151,2,308,8,1729,6,5,80
1211,151,2,309,9,1738,8,7,90
1212,151,2,310,8,1746,9,7,80
1213,151,2,311,7,1753,6,3,70
1214,151,2,312,4,1757,5,5,40
1215,151,2,313,6,1763,2,0,60
1216,151,2,314,3,1766,3,2,30
1217,151,2,315,4,1770,4,4,40
1218,151,2,316,5,1775,3,2,50
1219,151,2,317,2,1777,1,0,20
1220,151,2,318,8,1785,5,3,80
1221,151,2,319,9,1794,5,5,90
1222,151,2,320,9,1803,5,4,90
1223,151,2,321,3,1806,1,1,30
1224,151,2,322,9,1815,6,6,90
1225,151,2,323,7,1822,3,2,70
1226,151,2,324,4,1826,3,1,40
1227,151,2,325,2,1828,4,3,20
1228,151,2,326,3,1831,1,1,30
1229,151,2,327,5,1836,4,4,50
1230,151,2,328,7,1843,6,4,70
1231,151,2,329,8,1851,3,2,80
1232,151,2,330,8,1859,7,7,80
1233,151,2,331,2,1861,2,2,20
1234,151,2,332,9,1870,2,2,90
1235,151,2,333,8,1878,3,3,80
1236,151,2,334,8,1886,4,2,80
1237,151,2,335,8,1894,3,2,80
1238,151,2,336,2,1896,3,2,20
1239,151,2,337,3,1899,3,1,30
1240,151,2,338,5,1904,8,6,50
1241,151,2,339,4,1908,4,3,40
1242,151,2,340,8,1916,7,7,80
1243,151,2,341,8,1924,6,5,80
1244,151,2,342,7,1931,7,5,70
1245,151,2,343,8,1939,7,6,80
1246,151,2,344,8,1947,3,2,80
1247,151,2,345,5,1952,5,4,50
1248,151,2,346,6,1958,7,5,60
1249,151,2,347,2,1960,3,2,20
1250,151,2,348,4,1964,3,3,40
1251,151,2,349,4,1968,1,0,40
1252,151,2,350,5,1973,3,2,50
1253,151,2,351,7,1980,3,3,70
1254,151,2,352,9,1989,2,2,90
1255,151,2,353,9,1998,7,6,90
1256,151,2,354,3,2001,4,3,30
1257,151,2,355,2,2003,1,0,20
1258,151,2,356,5,2008,4,3,50
1259,151,2,357,9,2017,9,8,90
1260,151,2,358,2,2019,3,3,20
1261,151,2,359,4,2023,0,0,40
1262,151,2,360,6,2029,4,4,60
1263,151,2,361,2,2031,1,0,20
1264,151,2,362,6,2037,5,5,60
1265,151,2,363,9,2046,1,0,90
1266,151,2,364,8,2054,8,6,80
1267,151,2,365,7,2061,9,7,70
1268,151,2,366,4,2065,7,7,40
1269,151,2,367,5,2070,5,5,50
1270,151,2,368,6,2076,8,7,60
1271,151,2,369,7,2083,5,4,70
1272,151,2,370,2,2085,3,1,20
1273,151,2,371,2,2087,3,3,20
1274,151,2,372,6,2093,3,1,60
1275,151,2,373,4,2097,4,4,40
1276,151,2,374,5,2102,2,2,50
1277,151,2,375,6,2108,1,0,60
1278,151,2,376,9,2117,7,7,90
1279,151,2,377,8,2125,3,1,80
1280,151,2,378,3,2128,4,3,30
1281,151,2,379,8,2136,6,5,80
1282,151,2,380,2,2138,3,0,20
1283,151,2,381,7,2145,6,5,70
1284,151,2,382,2,2147,5,4,20
1285,151,2,383,3,2150,1,1,30
1286,151,2,384,5,2155,0,0,50
1287,151,2,385,6,2161,4,4,60
1288,151,2,386,5,2166,6,5,50
1289,151,2,387,6,2172,2,1,60
1290,151,2,388,7,2179,4,3,70
1291,151,2,389,5,2184,5,5,50
1292,151,2,390,8,2192,3,3,80
1293,151,2,391,7,2199,2,1,70
1294,151,2,392,9,2208,4,3,90
1295,151,2,393,9,2217,7,4,90
1296,151,2,394,8,2225,5,5,80
1297,151,2,395,6,2231,3,2,60
1298,151,2,396,3,2234,3,3,30
1299,151,2,397,8,2242,5,4,80
1300,151,2,398,4,2246,4,3,40
1301,151,2,399,7,2253,10,8,70
1302,151,2,400,2,2255,3,2,20
1303,151,2,401,3,2258,3,2,30
1304,151,2,402,7,2265,8,7,70
1305,151,2,403,9,2274,5,5,90
1306,151,2,404,2,2276,1,1,20
1307,151,2,405,2,2278,1,1,20
1308,151,2,406,9,2287,6,3,90
1309,151,2,407,2,2289,4,3,20
1310,151,2,408,4,2293,2,1,40
1311,151,2,409,6,2299,3,2,60
1312,151,2,410,6,2305,3,3,60
1313,151,2,411,4,2309,3,2,40
1314,151,2,412,8,2317,7,6,80
1315,151,2,413,3,2320,1,0,30
1316,151,2,414,9,2329,4,3,90
1317,151,2,415,8,2337,9,8,80
1318,151,2,416,3,2340,2,1,30
1319,151,2,417,8,2348,3,2,80
1320,151,2,418,4,2352,5,3,40
1321,151,2,419,4,2356,5,5,40
1322,151,2,420,7,2363,3,3,70
1323,151,2,421,9,2372,7,6,90
1324,151,2,422,8,2380,5,4,80
1325,151,2,423,8,2388,2,1,80
1326,151,2,424,3,2391,3,3,30
1327,151,2,425,6,2397,4,3,60
1328,151,2,426,6,2403,1,0,60
1329,151,2,427,8,2411,7,5,80
1330,151,2,428,5,2416,5,4,50
1331,151,2,429,3,2419,2,0,30
1332,151,2,430,8,2427,6,4,80
1333,151,2,431,8,2435,5,3,80
1334,151,2,432,9,2444,8,7,90
1335,151,2,433,2,2446,1,0,20
1336,151,2,434,8,2454,4,3,80
1337,151,2,435,9,2463,7,7,90
1338,151,2,436,9,2472,7,5,90
1339,151,2,437,6,2478,6,5,60
1340,151,2,438,5,2483,3,2,50
1341,151,2,439,4,2487,4,4,40
1342,151,2,440,8,2495,3,1,80
1343,151,2,441,5,2500,3,2,50
1344,151,2,442,2,2502,2,1,20
1345,151,2,443,9,2511,10,9,90
1346,151,2,444,5,2516,5,5,50
1347,151,2,445,7,2523,2,1,70
1348,151,2,446,7,2530,4,3,70
1349,151,2,447,3,2533,3,2,30
1350,151,2,448,2,2535,2,1,20
1351,151,2,449,2,2537,3,2,20
1352,151,2,450,5,2542,2,1,50
1353,151,2,451,2,2544,1,1,20
1354,151,2,452,9,2553,5,4,90
1355,151,2,453,2,2555,2,2,20
1356,151,2,454,2,2557,0,0,20
1357,151,2,455,3,2560,3,3,30
1358,151,2,456,9,2569,7,7,90
1359,151,2,457,6,2575,3,0,60
1360,151,2,458,6,2581,8,8,60
1361,151,2,459,8,2589,4,3,80
1362,151,2,460,2,2591,3,2,20
1363,151,2,461,4,2595,2,2,40
1364,151,2,462,5,2600,0,0,50
1365,151,2,463,2,2602,3,1,20
1366,151,2,464,7,2609,5,5,70
1367,151,2,465,9,2618,4,2,90
1368,151,2,466,6,2624,6,5,60
1369,151,2,467,2,2626,2,2,20
1370,151,2,468,5,2631,2,0,50
1371,151,2,469,8,2639,4,3,80
1372,151,2,470,5,2644,4,3,50
1373,151,2,471,6,2650,6,4,60
1374,151,2,472,2,2652,2,2,20
1375,151,2,473,5,2657,2,1,50
1376,151,2,474,7,2664,6,6,70
1377,151,2,475,5,2669,2,1,50
1378,151,2,476,7,2676,4,4,70
1379,151,2,477,9,2685,7,7,90
1380,151,2,478,9,2694,2,2,90
1381,151,2,479,4,2698,1,0,40
1382,151,2,480,5,2703,5,3,50
1383,151,2,481,8,2711,8,7,80
1384,151,2,482,7,2718,6,5,70
1385,151,2,483,8,2726,3,2,80
1386,151,2,484,5,2731,3,3,50
1387,151,2,485,8,2739,6,6,80
1388,151,2,486,5,2744,2,1,50
1389,151,2,487,2,2746,3,3,20
1390,151,2,488,7,2753,6,6,70
1391,151,2,489,6,2759,0,0,60
1392,151,2,490,8,2767,5,4,80
1393,151,2,491,4,2771,2,1,40
1394,151,2,492,6,2777,3,1,60
1395,151,2,493,9,2786,5,3,90
1396,151,2,494,2,2788,2,2,20
1397,151,2,495,8,2796,1,0,80
1398,151,2,496,3,2799,2,1,30
1399,151,2,497,2,2801,3,1,20
1400,151,2,498,7,2808,5,5,70
1401,151,2,499,2,2810,2,1,20
1402,151,2,500,9,2819,4,4,90
1403,151,2,501,6,2825,6,5,60
1404,151,2,502,2,2827,2,1,20
1405,151,2,503,8,2835,2,1,80
1406,151,2,504,4,2839,3,3,40
1407,151,2,505,9,2848,1,1,90
1408,151,2,506,4,2852,2,1,40
1409,151,2,507,6,2858,5,2,60
1410,151,2,508,9,2867,7,6,90
1411,151,2,509,2,2869,2,1,20
1412,151,2,510,2,2871,2,0,20
1413,151,2,511,2,2873,2,1,20
1414,151,2,512,4,2877,3,2,40
1415,151,2,513,8,2885,4,4,80
1416,151,2,514,8,2893,2,1,80
1417,151,2,515,2,2895,2,1,20
1418,151,2,516,2,2897,3,3,20
1419,151,2,517,4,2901,2,0,40
1420,151,2,518,6,2907,2,1,60
1421,151,2,519,5,2912,1,0,50
1422,151,2,520,9,2921,3,3,90
1423,151,2,521,9,2930,7,7,90
1424,151,2,522,2,2932,2,1,20
1425,151,2,523,2,2934,1,1,20
1426,151,2,524,4,2938,1,1,40
1427,151,2,525,3,2941,1,0,30
1428,151,2,526,3,2944,5,4,30
1429,151,2,527,9,2953,4,4,90
1430,151,2,528,7,2960,2,2,70
1431,151,2,529,8,2968,11,11,80
1432,151,2,530,8,2976,2,2,80
1433,151,2,531,3,2979,2,1,30
1434,151,2,532,4,2983,4,3,40
1435,151,2,533,3,2986,3,3,30
1436,151,2,534,3,2989,2,1,30
1437,151,2,535,2,2991,1,1,20
1438,151,2,536,6,2997,2,1,60
1439,151,2,537,7,3004,5,5,70
1440,151,2,538,6,3010,2,1,60
1441,151,2,539,4,3014,1,0,40
1442,151,2,540,8,3022,6,5,80
1443,151,2,541,8,3030,8,7,80
1444,151,2,542,6,3036,6,5,60
1445,151,2,543,3,3039,1,0,30
1446,151,2,544,3,3042,2,0,30
1447,151,2,545,3,3045,5,5,30
1448,151,2,546,6,3051,6,5,60
1449,151,2,547,2,3053,1,0,20
1450,151,2,548,9,3062,6,5,90
1451,151,2,549,3,3065,2,2,30
1452,151,2,550,7,3072,6,4,70
1453,151,2,551,3,3075,2,1,30
1454,151,2,552,5,3080,2,1,50
1455,151,2,553,2,3082,2,2,20
1456,151,2,554,4,3086,1,0,40
1457,151,2,555,6,3092,3,2,60
1458,151,2,556,3,3095,3,3,30
1459,151,2,557,5,3100,0,0,50
1460,151,2,558,9,3109,5,5,90
